timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543813755907,231,HTTP Request-1,200,OK,Users 1-23,text,true,,7351,114,100,100,http://localhost:9292/,227,0,0
1543813754797,1352,HTTP Request,200,OK,Users 1-22,text,true,,8203,232,100,100,http://localhost:9292/,1064,0,1
1543813754797,1070,HTTP Request-0,302,Found,Users 1-22,text,true,,848,118,100,100,http://localhost:9292/cars,1064,0,1
1543813755867,282,HTTP Request-1,200,OK,Users 1-22,text,true,,7355,114,100,100,http://localhost:9292/,276,0,0
1543813754819,1339,HTTP Request,200,OK,Users 1-24,text,true,,8211,232,100,100,http://localhost:9292/,1096,0,0
1543813754819,1102,HTTP Request-0,302,Found,Users 1-24,text,true,,854,118,100,100,http://localhost:9292/cars,1096,0,0
1543813755922,236,HTTP Request-1,200,OK,Users 1-24,text,true,,7357,114,100,100,http://localhost:9292/,230,0,0
1543813754828,1405,HTTP Request,200,OK,Users 1-25,text,true,,8187,232,100,100,http://localhost:9292/,1120,0,1
1543813754828,1128,HTTP Request-0,302,Found,Users 1-25,text,true,,840,118,100,100,http://localhost:9292/cars,1120,0,1
1543813755956,277,HTTP Request-1,200,OK,Users 1-25,text,true,,7347,114,100,100,http://localhost:9292/,277,0,0
1543813754838,1472,HTTP Request,200,OK,Users 1-26,text,true,,8191,232,100,100,http://localhost:9292/,1268,0,0
1543813754838,1271,HTTP Request-0,302,Found,Users 1-26,text,true,,840,118,100,100,http://localhost:9292/cars,1268,0,0
1543813756109,201,HTTP Request-1,200,OK,Users 1-26,text,true,,7351,114,100,100,http://localhost:9292/,197,0,0
1543813754847,1591,HTTP Request,200,OK,Users 1-27,text,true,,8201,232,100,100,http://localhost:9292/,1335,0,0
1543813754847,1338,HTTP Request-0,302,Found,Users 1-27,text,true,,854,118,100,100,http://localhost:9292/cars,1335,0,0
1543813756185,253,HTTP Request-1,200,OK,Users 1-27,text,true,,7347,114,100,100,http://localhost:9292/,250,0,0
1543813754860,1639,HTTP Request,200,OK,Users 1-28,text,true,,8187,232,100,100,http://localhost:9292/,1375,0,0
1543813754860,1375,HTTP Request-0,302,Found,Users 1-28,text,true,,836,118,100,100,http://localhost:9292/cars,1375,0,0
1543813756235,264,HTTP Request-1,200,OK,Users 1-28,text,true,,7351,114,100,100,http://localhost:9292/,258,0,0
1543813754869,1637,HTTP Request,200,OK,Users 1-29,text,true,,8203,232,100,100,http://localhost:9292/,1358,0,1
1543813754869,1362,HTTP Request-0,302,Found,Users 1-29,text,true,,848,118,100,100,http://localhost:9292/cars,1358,0,1
1543813756232,274,HTTP Request-1,200,OK,Users 1-29,text,true,,7355,114,100,100,http://localhost:9292/,273,0,0
1543813754878,1671,HTTP Request,200,OK,Users 1-30,text,true,,8209,232,100,100,http://localhost:9292/,1427,0,0
1543813754878,1431,HTTP Request-0,302,Found,Users 1-30,text,true,,856,118,100,100,http://localhost:9292/cars,1427,0,0
1543813756309,240,HTTP Request-1,200,OK,Users 1-30,text,true,,7353,114,100,100,http://localhost:9292/,239,0,0
1543813754889,1692,HTTP Request,200,OK,Users 1-31,text,true,,8201,232,100,100,http://localhost:9292/,1466,0,0
1543813754889,1469,HTTP Request-0,302,Found,Users 1-31,text,true,,848,118,100,100,http://localhost:9292/cars,1466,0,0
1543813756358,223,HTTP Request-1,200,OK,Users 1-31,text,true,,7353,114,100,100,http://localhost:9292/,216,0,0
1543813754900,1875,HTTP Request,200,OK,Users 1-32,text,true,,8205,232,100,100,http://localhost:9292/,1599,0,0
1543813754900,1603,HTTP Request-0,302,Found,Users 1-32,text,true,,854,118,100,100,http://localhost:9292/cars,1599,0,0
1543813756503,272,HTTP Request-1,200,OK,Users 1-32,text,true,,7351,114,100,100,http://localhost:9292/,268,0,0
1543813754909,1887,HTTP Request,200,OK,Users 1-33,text,true,,8181,232,100,100,http://localhost:9292/,1639,0,0
1543813754909,1641,HTTP Request-0,302,Found,Users 1-33,text,true,,832,118,100,100,http://localhost:9292/cars,1639,0,0
1543813756550,246,HTTP Request-1,200,OK,Users 1-33,text,true,,7349,114,100,100,http://localhost:9292/,245,0,0
1543813754920,1916,HTTP Request,200,OK,Users 1-34,text,true,,8179,232,100,100,http://localhost:9292/,1639,0,0
1543813754920,1643,HTTP Request-0,302,Found,Users 1-34,text,true,,836,118,100,100,http://localhost:9292/cars,1639,0,0
1543813756563,273,HTTP Request-1,200,OK,Users 1-34,text,true,,7343,114,100,100,http://localhost:9292/,272,0,0
1543813754921,1920,HTTP Request,200,OK,Users 1-4,text,true,,8191,232,100,100,http://localhost:9292/,1688,0,0
1543813754921,1691,HTTP Request-0,302,Found,Users 1-4,text,true,,846,118,100,100,http://localhost:9292/cars,1688,0,0
1543813756612,229,HTTP Request-1,200,OK,Users 1-4,text,true,,7345,114,100,100,http://localhost:9292/,224,0,0
1543813754924,1940,HTTP Request,200,OK,Users 1-1,text,true,,8183,232,100,100,http://localhost:9292/,1731,0,0
1543813754924,1737,HTTP Request-0,302,Found,Users 1-1,text,true,,840,118,100,100,http://localhost:9292/cars,1731,0,0
1543813756661,203,HTTP Request-1,200,OK,Users 1-1,text,true,,7343,114,100,100,http://localhost:9292/,192,0,0
1543813754924,2090,HTTP Request,200,OK,Users 1-5,text,true,,8195,232,100,100,http://localhost:9292/,1902,0,0
1543813754924,1908,HTTP Request-0,302,Found,Users 1-5,text,true,,838,118,100,100,http://localhost:9292/cars,1902,0,0
1543813756832,182,HTTP Request-1,200,OK,Users 1-5,text,true,,7357,114,100,100,http://localhost:9292/,181,0,0
1543813754924,2133,HTTP Request,200,OK,Users 1-2,text,true,,8189,232,100,100,http://localhost:9292/,1924,0,0
1543813754924,1927,HTTP Request-0,302,Found,Users 1-2,text,true,,842,118,100,100,http://localhost:9292/cars,1924,0,0
1543813756851,206,HTTP Request-1,200,OK,Users 1-2,text,true,,7347,114,100,100,http://localhost:9292/,199,0,0
1543813754931,2141,HTTP Request,200,OK,Users 1-35,text,true,,8195,232,100,100,http://localhost:9292/,1973,0,0
1543813754931,1980,HTTP Request-0,302,Found,Users 1-35,text,true,,842,118,100,100,http://localhost:9292/cars,1973,0,0
1543813756911,161,HTTP Request-1,200,OK,Users 1-35,text,true,,7353,114,100,100,http://localhost:9292/,156,0,0
1543813755802,2154,HTTP Request,200,OK,Users 1-17,text,true,,8191,232,100,100,http://localhost:9292/,1911,0,1
1543813755802,1918,HTTP Request-0,302,Found,Users 1-17,text,true,,840,118,100,100,http://localhost:9292/cars,1911,0,1
1543813757720,236,HTTP Request-1,200,OK,Users 1-17,text,true,,7351,114,100,100,http://localhost:9292/,234,0,0
1543813755811,2166,HTTP Request,200,OK,Users 1-16,text,true,,8179,232,100,100,http://localhost:9292/,1923,0,0
1543813755811,1923,HTTP Request-0,302,Found,Users 1-16,text,true,,836,118,100,100,http://localhost:9292/cars,1923,0,0
1543813757734,243,HTTP Request-1,200,OK,Users 1-16,text,true,,7343,114,100,100,http://localhost:9292/,233,0,0
1543813755877,2110,HTTP Request,200,OK,Users 1-20,text,true,,8209,232,100,100,http://localhost:9292/,1873,0,0
1543813755877,1878,HTTP Request-0,302,Found,Users 1-20,text,true,,852,118,100,100,http://localhost:9292/cars,1873,0,0
1543813757755,232,HTTP Request-1,200,OK,Users 1-20,text,true,,7357,114,100,100,http://localhost:9292/,228,0,0
1543813755845,2151,HTTP Request,200,OK,Users 1-19,text,true,,8187,232,100,100,http://localhost:9292/,1913,0,1
1543813755845,1913,HTTP Request-0,302,Found,Users 1-19,text,true,,840,118,100,100,http://localhost:9292/cars,1913,0,1
1543813757758,238,HTTP Request-1,200,OK,Users 1-19,text,true,,7347,114,100,100,http://localhost:9292/,238,0,0
1543813755830,2166,HTTP Request,200,OK,Users 1-18,text,true,,8193,232,100,100,http://localhost:9292/,1907,0,0
1543813755830,1907,HTTP Request-0,302,Found,Users 1-18,text,true,,842,118,100,100,http://localhost:9292/cars,1907,0,0
1543813757737,259,HTTP Request-1,200,OK,Users 1-18,text,true,,7351,114,100,100,http://localhost:9292/,253,0,0
1543813756068,2105,HTTP Request,200,OK,Users 1-21,text,true,,8199,232,100,100,http://localhost:9292/,1927,0,0
1543813756068,1927,HTTP Request-0,302,Found,Users 1-21,text,true,,848,118,100,100,http://localhost:9292/cars,1927,0,0
1543813757995,178,HTTP Request-1,200,OK,Users 1-21,text,true,,7351,114,100,100,http://localhost:9292/,176,0,0
1543813756138,2111,HTTP Request,200,OK,Users 1-23,text,true,,8187,232,100,100,http://localhost:9292/,1888,0,0
1543813756138,1890,HTTP Request-0,302,Found,Users 1-23,text,true,,838,118,100,100,http://localhost:9292/cars,1888,0,0
1543813758029,220,HTTP Request-1,200,OK,Users 1-23,text,true,,7349,114,100,100,http://localhost:9292/,217,0,0
1543813756234,2099,HTTP Request,200,OK,Users 1-25,text,true,,8195,232,100,100,http://localhost:9292/,1816,0,0
1543813756234,1818,HTTP Request-0,302,Found,Users 1-25,text,true,,842,118,100,100,http://localhost:9292/cars,1816,0,0
1543813758052,281,HTTP Request-1,200,OK,Users 1-25,text,true,,7353,114,100,100,http://localhost:9292/,278,0,0
1543813756149,2232,HTTP Request,200,OK,Users 1-22,text,true,,8193,232,100,100,http://localhost:9292/,1903,0,0
1543813756149,1909,HTTP Request-0,302,Found,Users 1-22,text,true,,840,118,100,100,http://localhost:9292/cars,1903,0,0
1543813758058,323,HTTP Request-1,200,OK,Users 1-22,text,true,,7353,114,100,100,http://localhost:9292/,317,0,0
1543813756158,2228,HTTP Request,200,OK,Users 1-24,text,true,,8181,232,100,100,http://localhost:9292/,1908,0,0
1543813756158,1909,HTTP Request-0,302,Found,Users 1-24,text,true,,838,118,100,100,http://localhost:9292/cars,1908,0,0
1543813758067,319,HTTP Request-1,200,OK,Users 1-24,text,true,,7343,114,100,100,http://localhost:9292/,318,0,0
1543813756310,2181,HTTP Request,200,OK,Users 1-26,text,true,,8191,232,100,100,http://localhost:9292/,1897,0,0
1543813756310,1897,HTTP Request-0,302,Found,Users 1-26,text,true,,844,118,100,100,http://localhost:9292/cars,1897,0,0
1543813758207,284,HTTP Request-1,200,OK,Users 1-26,text,true,,7347,114,100,100,http://localhost:9292/,277,0,0
1543813756438,2057,HTTP Request,200,OK,Users 1-27,text,true,,8203,232,100,100,http://localhost:9292/,1845,0,1
1543813756438,1845,HTTP Request-0,302,Found,Users 1-27,text,true,,848,118,100,100,http://localhost:9292/cars,1845,0,1
1543813758283,212,HTTP Request-1,200,OK,Users 1-27,text,true,,7355,114,100,100,http://localhost:9292/,208,0,0
1543813756500,2144,HTTP Request,200,OK,Users 1-28,text,true,,8181,232,100,100,http://localhost:9292/,1886,0,0
1543813756500,1888,HTTP Request-0,302,Found,Users 1-28,text,true,,832,118,100,100,http://localhost:9292/cars,1886,0,0
1543813758388,256,HTTP Request-1,200,OK,Users 1-28,text,true,,7349,114,100,100,http://localhost:9292/,256,0,0
1543813756506,2148,HTTP Request,200,OK,Users 1-29,text,true,,8185,232,100,100,http://localhost:9292/,1906,0,1
1543813756506,1908,HTTP Request-0,302,Found,Users 1-29,text,true,,840,118,100,100,http://localhost:9292/cars,1906,0,1
1543813758414,240,HTTP Request-1,200,OK,Users 1-29,text,true,,7345,114,100,100,http://localhost:9292/,239,0,0
1543813756549,2177,HTTP Request,200,OK,Users 1-30,text,true,,8197,232,100,100,http://localhost:9292/,1912,0,0
1543813756549,1914,HTTP Request-0,302,Found,Users 1-30,text,true,,848,118,100,100,http://localhost:9292/cars,1912,0,0
1543813758463,263,HTTP Request-1,200,OK,Users 1-30,text,true,,7349,114,100,100,http://localhost:9292/,262,0,0
1543813756775,1972,HTTP Request,200,OK,Users 1-32,text,true,,8201,232,100,100,http://localhost:9292/,1771,0,0
1543813756775,1771,HTTP Request-0,302,Found,Users 1-32,text,true,,846,118,100,100,http://localhost:9292/cars,1771,0,0
1543813758546,201,HTTP Request-1,200,OK,Users 1-32,text,true,,7355,114,100,100,http://localhost:9292/,194,0,0
1543813756581,2189,HTTP Request,200,OK,Users 1-31,text,true,,8191,232,100,100,http://localhost:9292/,1962,0,1
1543813756581,1963,HTTP Request-0,302,Found,Users 1-31,text,true,,848,118,100,100,http://localhost:9292/cars,1962,0,1
1543813758544,226,HTTP Request-1,200,OK,Users 1-31,text,true,,7343,114,100,100,http://localhost:9292/,224,0,0
1543813756796,2099,HTTP Request,200,OK,Users 1-33,text,true,,8193,232,100,100,http://localhost:9292/,1881,0,1
1543813756796,1882,HTTP Request-0,302,Found,Users 1-33,text,true,,840,118,100,100,http://localhost:9292/cars,1881,0,1
1543813758678,217,HTTP Request-1,200,OK,Users 1-33,text,true,,7353,114,100,100,http://localhost:9292/,216,0,0
1543813756836,2130,HTTP Request,200,OK,Users 1-34,text,true,,8193,232,100,100,http://localhost:9292/,1891,0,0
1543813756836,1899,HTTP Request-0,302,Found,Users 1-34,text,true,,842,118,100,100,http://localhost:9292/cars,1891,0,0
1543813758735,231,HTTP Request-1,200,OK,Users 1-34,text,true,,7351,114,100,100,http://localhost:9292/,230,0,0
1543813756864,2194,HTTP Request,200,OK,Users 1-1,text,true,,8195,232,100,100,http://localhost:9292/,1982,0,1
1543813756864,1984,HTTP Request-0,302,Found,Users 1-1,text,true,,842,118,100,100,http://localhost:9292/cars,1982,0,1
1543813758848,210,HTTP Request-1,200,OK,Users 1-1,text,true,,7353,114,100,100,http://localhost:9292/,205,0,0
1543813754926,4141,HTTP Request,200,OK,Users 1-3,text,true,,8191,232,100,100,http://localhost:9292/,2003,0,0
1543813754926,2004,HTTP Request-0,302,Found,Users 1-3,text,true,,844,118,100,100,http://localhost:9292/cars,2003,0,0
1543813756930,2137,HTTP Request-1,200,OK,Users 1-3,text,true,,7347,114,100,100,http://localhost:9292/,2137,0,0
1543813756842,2244,HTTP Request,200,OK,Users 1-4,text,true,,8187,232,100,100,http://localhost:9292/,1931,0,0
1543813756842,1936,HTTP Request-0,302,Found,Users 1-4,text,true,,836,118,100,100,http://localhost:9292/cars,1931,0,0
1543813758778,308,HTTP Request-1,200,OK,Users 1-4,text,true,,7351,114,100,100,http://localhost:9292/,302,0,0
1543813754941,4184,HTTP Request,200,OK,Users 1-36,text,true,,8183,232,100,100,http://localhost:9292/,1990,0,1
1543813754941,2004,HTTP Request-0,302,Found,Users 1-36,text,true,,834,118,100,100,http://localhost:9292/cars,1990,0,1
1543813756945,2180,HTTP Request-1,200,OK,Users 1-36,text,true,,7349,114,100,100,http://localhost:9292/,2174,0,0
1543813757015,2222,HTTP Request,200,OK,Users 1-5,text,true,,8173,232,100,100,http://localhost:9292/,1986,0,0
1543813757015,1987,HTTP Request-0,302,Found,Users 1-5,text,true,,832,118,100,100,http://localhost:9292/cars,1986,0,0
1543813759002,235,HTTP Request-1,200,OK,Users 1-5,text,true,,7341,114,100,100,http://localhost:9292/,232,0,0
1543813754960,4340,HTTP Request,200,OK,Users 1-38,text,true,,8185,232,100,100,http://localhost:9292/,2061,0,0
1543813754960,2063,HTTP Request-0,302,Found,Users 1-38,text,true,,838,118,100,100,http://localhost:9292/cars,2061,0,0
1543813757023,2277,HTTP Request-1,200,OK,Users 1-38,text,true,,7347,114,100,100,http://localhost:9292/,2268,0,0
1543813754951,4359,HTTP Request,200,OK,Users 1-37,text,true,,8191,232,100,100,http://localhost:9292/,2069,0,1
1543813754951,2069,HTTP Request-0,302,Found,Users 1-37,text,true,,838,118,100,100,http://localhost:9292/cars,2069,0,1
1543813757020,2290,HTTP Request-1,200,OK,Users 1-37,text,true,,7353,114,100,100,http://localhost:9292/,2283,0,0
1543813754973,4408,HTTP Request,200,OK,Users 1-39,text,true,,8187,232,100,100,http://localhost:9292/,2084,0,0
1543813754973,2085,HTTP Request-0,302,Found,Users 1-39,text,true,,840,118,100,100,http://localhost:9292/cars,2084,0,0
1543813757059,2322,HTTP Request-1,200,OK,Users 1-39,text,true,,7347,114,100,100,http://localhost:9292/,2316,0,0
1543813754981,4436,HTTP Request,200,OK,Users 1-40,text,true,,8183,232,100,100,http://localhost:9292/,2084,0,0
1543813754981,2085,HTTP Request-0,302,Found,Users 1-40,text,true,,838,118,100,100,http://localhost:9292/cars,2084,0,0
1543813757066,2351,HTTP Request-1,200,OK,Users 1-40,text,true,,7345,114,100,100,http://localhost:9292/,2345,0,0
1543813755000,4530,HTTP Request,200,OK,Users 1-42,text,true,,8187,232,100,100,http://localhost:9292/,2101,0,0
1543813755000,2104,HTTP Request-0,302,Found,Users 1-42,text,true,,842,118,100,100,http://localhost:9292/cars,2101,0,0
1543813757104,2426,HTTP Request-1,200,OK,Users 1-42,text,true,,7345,114,100,100,http://localhost:9292/,2424,0,0
1543813755013,4526,HTTP Request,200,OK,Users 1-43,text,true,,8199,232,100,100,http://localhost:9292/,2087,0,0
1543813755013,2087,HTTP Request-0,302,Found,Users 1-43,text,true,,850,118,100,100,http://localhost:9292/cars,2087,0,0
1543813757100,2439,HTTP Request-1,200,OK,Users 1-43,text,true,,7349,114,100,100,http://localhost:9292/,2439,0,1
1543813754993,4588,HTTP Request,200,OK,Users 1-41,text,true,,8185,232,100,100,http://localhost:9292/,2079,0,0
1543813754993,2084,HTTP Request-0,302,Found,Users 1-41,text,true,,840,118,100,100,http://localhost:9292/cars,2079,0,0
1543813757077,2504,HTTP Request-1,200,OK,Users 1-41,text,true,,7345,114,100,100,http://localhost:9292/,2499,0,0
1543813755022,4632,HTTP Request,200,OK,Users 1-44,text,true,,8197,232,100,100,http://localhost:9292/,2086,0,0
1543813755022,2086,HTTP Request-0,302,Found,Users 1-44,text,true,,846,118,100,100,http://localhost:9292/cars,2086,0,0
1543813757108,2546,HTTP Request-1,200,OK,Users 1-44,text,true,,7351,114,100,100,http://localhost:9292/,2535,0,0
1543813755033,4637,HTTP Request,200,OK,Users 1-45,text,true,,8191,232,100,100,http://localhost:9292/,2081,0,0
1543813755033,2087,HTTP Request-0,302,Found,Users 1-45,text,true,,836,118,100,100,http://localhost:9292/cars,2081,0,0
1543813757120,2550,HTTP Request-1,200,OK,Users 1-45,text,true,,7355,114,100,100,http://localhost:9292/,2545,0,0
1543813755044,4723,HTTP Request,200,OK,Users 1-46,text,true,,8187,232,100,100,http://localhost:9292/,2083,0,0
1543813755044,2083,HTTP Request-0,302,Found,Users 1-46,text,true,,844,118,100,100,http://localhost:9292/cars,2083,0,0
1543813757127,2640,HTTP Request-1,200,OK,Users 1-46,text,true,,7343,114,100,100,http://localhost:9292/,2636,0,1
1543813755054,4791,HTTP Request,200,OK,Users 1-47,text,true,,8189,232,100,100,http://localhost:9292/,2084,0,0
1543813755054,2085,HTTP Request-0,302,Found,Users 1-47,text,true,,846,118,100,100,http://localhost:9292/cars,2084,0,0
1543813757139,2706,HTTP Request-1,200,OK,Users 1-47,text,true,,7343,114,100,100,http://localhost:9292/,2701,0,0
1543813755062,4792,HTTP Request,200,OK,Users 1-48,text,true,,8183,232,100,100,http://localhost:9292/,2084,0,0
1543813755062,2085,HTTP Request-0,302,Found,Users 1-48,text,true,,838,118,100,100,http://localhost:9292/cars,2084,0,0
1543813757147,2707,HTTP Request-1,200,OK,Users 1-48,text,true,,7345,114,100,100,http://localhost:9292/,2705,0,1
1543813755081,4842,HTTP Request,200,OK,Users 1-50,text,true,,8199,232,100,100,http://localhost:9292/,2078,0,1
1543813755081,2078,HTTP Request-0,302,Found,Users 1-50,text,true,,844,118,100,100,http://localhost:9292/cars,2078,0,1
1543813757159,2764,HTTP Request-1,200,OK,Users 1-50,text,true,,7355,114,100,100,http://localhost:9292/,2764,0,0
1543813755073,4869,HTTP Request,200,OK,Users 1-49,text,true,,8187,232,100,100,http://localhost:9292/,2074,0,0
1543813755073,2077,HTTP Request-0,302,Found,Users 1-49,text,true,,840,118,100,100,http://localhost:9292/cars,2074,0,0
1543813757150,2792,HTTP Request-1,200,OK,Users 1-49,text,true,,7347,114,100,100,http://localhost:9292/,2779,0,0
