timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543813589994,978,HTTP Request,200,OK,Users 1-2,text,true,,8183,232,50,50,http://localhost:9292/,719,0,1
1543813589994,719,HTTP Request-0,302,Found,Users 1-2,text,true,,838,118,50,50,http://localhost:9292/cars,719,0,1
1543813590713,259,HTTP Request-1,200,OK,Users 1-2,text,true,,7345,114,50,50,http://localhost:9292/,256,0,0
1543813590004,983,HTTP Request,200,OK,Users 1-18,text,true,,8187,232,50,50,http://localhost:9292/,716,0,1
1543813590004,722,HTTP Request-0,302,Found,Users 1-18,text,true,,838,118,50,50,http://localhost:9292/cars,716,0,1
1543813590726,261,HTTP Request-1,200,OK,Users 1-18,text,true,,7349,114,50,50,http://localhost:9292/,261,0,0
1543813589995,1006,HTTP Request,200,OK,Users 1-1,text,true,,8191,232,50,50,http://localhost:9292/,730,0,1
1543813589995,730,HTTP Request-0,302,Found,Users 1-1,text,true,,844,118,50,50,http://localhost:9292/cars,730,0,1
1543813590726,275,HTTP Request-1,200,OK,Users 1-1,text,true,,7347,114,50,50,http://localhost:9292/,275,0,0
1543813590008,1025,HTTP Request,200,OK,Users 1-3,text,true,,8181,232,50,50,http://localhost:9292/,794,0,1
1543813590008,796,HTTP Request-0,302,Found,Users 1-3,text,true,,838,118,50,50,http://localhost:9292/cars,794,0,1
1543813590804,229,HTTP Request-1,200,OK,Users 1-3,text,true,,7343,114,50,50,http://localhost:9292/,227,0,0
1543813590015,1211,HTTP Request,200,OK,Users 1-4,text,true,,8187,232,50,50,http://localhost:9292/,996,0,0
1543813590015,996,HTTP Request-0,302,Found,Users 1-4,text,true,,834,118,50,50,http://localhost:9292/cars,996,0,0
1543813591011,215,HTTP Request-1,200,OK,Users 1-4,text,true,,7353,114,50,50,http://localhost:9292/,207,0,0
1543813590015,1260,HTTP Request,200,OK,Users 1-5,text,true,,8203,232,50,50,http://localhost:9292/,1007,0,0
1543813590015,1007,HTTP Request-0,302,Found,Users 1-5,text,true,,856,118,50,50,http://localhost:9292/cars,1007,0,0
1543813591023,252,HTTP Request-1,200,OK,Users 1-5,text,true,,7347,114,50,50,http://localhost:9292/,250,0,0
1543813590024,1303,HTTP Request,200,OK,Users 1-19,text,true,,8197,232,50,50,http://localhost:9292/,1007,0,0
1543813590024,1018,HTTP Request-0,302,Found,Users 1-19,text,true,,848,118,50,50,http://localhost:9292/cars,1007,0,0
1543813591043,284,HTTP Request-1,200,OK,Users 1-19,text,true,,7349,114,50,50,http://localhost:9292/,280,0,0
1543813590044,1287,HTTP Request,200,OK,Users 1-20,text,true,,8199,232,50,50,http://localhost:9292/,1008,0,1
1543813590044,1013,HTTP Request-0,302,Found,Users 1-20,text,true,,842,118,50,50,http://localhost:9292/cars,1008,0,1
1543813591057,274,HTTP Request-1,200,OK,Users 1-20,text,true,,7357,114,50,50,http://localhost:9292/,273,0,0
1543813590065,1298,HTTP Request,200,OK,Users 1-21,text,true,,8183,232,50,50,http://localhost:9292/,1049,0,0
1543813590065,1053,HTTP Request-0,302,Found,Users 1-21,text,true,,838,118,50,50,http://localhost:9292/cars,1049,0,0
1543813591119,244,HTTP Request-1,200,OK,Users 1-21,text,true,,7345,114,50,50,http://localhost:9292/,232,0,0
1543813590081,1344,HTTP Request,200,OK,Users 1-22,text,true,,8195,232,50,50,http://localhost:9292/,1177,0,1
1543813590081,1183,HTTP Request-0,302,Found,Users 1-22,text,true,,846,118,50,50,http://localhost:9292/cars,1177,0,1
1543813591265,160,HTTP Request-1,200,OK,Users 1-22,text,true,,7349,114,50,50,http://localhost:9292/,157,0,0
1543813590104,1418,HTTP Request,200,OK,Users 1-23,text,true,,8189,232,50,50,http://localhost:9292/,1223,0,1
1543813590104,1225,HTTP Request-0,302,Found,Users 1-23,text,true,,840,118,50,50,http://localhost:9292/cars,1223,0,1
1543813591329,193,HTTP Request-1,200,OK,Users 1-23,text,true,,7349,114,50,50,http://localhost:9292/,187,0,0
1543813590125,1485,HTTP Request,200,OK,Users 1-24,text,true,,8187,232,50,50,http://localhost:9292/,1244,0,1
1543813590125,1245,HTTP Request-0,302,Found,Users 1-24,text,true,,838,118,50,50,http://localhost:9292/cars,1244,0,1
1543813591370,240,HTTP Request-1,200,OK,Users 1-24,text,true,,7349,114,50,50,http://localhost:9292/,223,0,0
1543813590146,1531,HTTP Request,200,OK,Users 1-25,text,true,,8191,232,50,50,http://localhost:9292/,1274,0,1
1543813590146,1275,HTTP Request-0,302,Found,Users 1-25,text,true,,852,118,50,50,http://localhost:9292/cars,1274,0,1
1543813591421,256,HTTP Request-1,200,OK,Users 1-25,text,true,,7339,114,50,50,http://localhost:9292/,253,0,0
1543813590165,1569,HTTP Request,200,OK,Users 1-26,text,true,,8183,232,50,50,http://localhost:9292/,1257,0,1
1543813590165,1258,HTTP Request-0,302,Found,Users 1-26,text,true,,836,118,50,50,http://localhost:9292/cars,1257,0,1
1543813591424,310,HTTP Request-1,200,OK,Users 1-26,text,true,,7347,114,50,50,http://localhost:9292/,306,0,0
1543813590185,1594,HTTP Request,200,OK,Users 1-27,text,true,,8185,232,50,50,http://localhost:9292/,1341,0,1
1543813590185,1344,HTTP Request-0,302,Found,Users 1-27,text,true,,836,118,50,50,http://localhost:9292/cars,1341,0,1
1543813591529,250,HTTP Request-1,200,OK,Users 1-27,text,true,,7349,114,50,50,http://localhost:9292/,248,0,0
1543813590203,1600,HTTP Request,200,OK,Users 1-28,text,true,,8199,232,50,50,http://localhost:9292/,1375,0,0
1543813590203,1381,HTTP Request-0,302,Found,Users 1-28,text,true,,844,118,50,50,http://localhost:9292/cars,1375,0,0
1543813591584,219,HTTP Request-1,200,OK,Users 1-28,text,true,,7355,114,50,50,http://localhost:9292/,210,0,0
1543813590226,1680,HTTP Request,200,OK,Users 1-29,text,true,,8201,232,50,50,http://localhost:9292/,1443,0,0
1543813590226,1453,HTTP Request-0,302,Found,Users 1-29,text,true,,848,118,50,50,http://localhost:9292/cars,1443,0,0
1543813591680,226,HTTP Request-1,200,OK,Users 1-29,text,true,,7353,114,50,50,http://localhost:9292/,223,0,0
1543813590234,1719,HTTP Request,200,OK,Users 1-6,text,true,,8189,232,50,50,http://localhost:9292/,1498,0,0
1543813590234,1500,HTTP Request-0,302,Found,Users 1-6,text,true,,836,118,50,50,http://localhost:9292/cars,1498,0,0
1543813591734,219,HTTP Request-1,200,OK,Users 1-6,text,true,,7353,114,50,50,http://localhost:9292/,216,0,0
1543813590245,1822,HTTP Request,200,OK,Users 1-30,text,true,,8185,232,50,50,http://localhost:9292/,1540,0,0
1543813590245,1543,HTTP Request-0,302,Found,Users 1-30,text,true,,838,118,50,50,http://localhost:9292/cars,1540,0,0
1543813591788,279,HTTP Request-1,200,OK,Users 1-30,text,true,,7347,114,50,50,http://localhost:9292/,276,0,0
1543813590265,1859,HTTP Request,200,OK,Users 1-31,text,true,,8195,232,50,50,http://localhost:9292/,1564,0,1
1543813590265,1572,HTTP Request-0,302,Found,Users 1-31,text,true,,838,118,50,50,http://localhost:9292/cars,1564,0,1
1543813591837,287,HTTP Request-1,200,OK,Users 1-31,text,true,,7357,114,50,50,http://localhost:9292/,285,0,0
1543813590288,1840,HTTP Request,200,OK,Users 1-32,text,true,,8201,232,50,50,http://localhost:9292/,1576,0,0
1543813590288,1582,HTTP Request-0,302,Found,Users 1-32,text,true,,846,118,50,50,http://localhost:9292/cars,1576,0,0
1543813591870,258,HTTP Request-1,200,OK,Users 1-32,text,true,,7355,114,50,50,http://localhost:9292/,256,0,0
1543813590309,1939,HTTP Request,200,OK,Users 1-33,text,true,,8205,232,50,50,http://localhost:9292/,1662,0,0
1543813590309,1662,HTTP Request-0,302,Found,Users 1-33,text,true,,852,118,50,50,http://localhost:9292/cars,1662,0,0
1543813591971,277,HTTP Request-1,200,OK,Users 1-33,text,true,,7353,114,50,50,http://localhost:9292/,271,0,0
1543813590329,1972,HTTP Request,200,OK,Users 1-34,text,true,,8191,232,50,50,http://localhost:9292/,1707,0,1
1543813590329,1710,HTTP Request-0,302,Found,Users 1-34,text,true,,840,118,50,50,http://localhost:9292/cars,1707,0,1
1543813592039,262,HTTP Request-1,200,OK,Users 1-34,text,true,,7351,114,50,50,http://localhost:9292/,257,0,0
1543813590337,1986,HTTP Request,200,OK,Users 1-7,text,true,,8185,232,50,50,http://localhost:9292/,1785,0,0
1543813590337,1787,HTTP Request-0,302,Found,Users 1-7,text,true,,840,118,50,50,http://localhost:9292/cars,1785,0,0
1543813592124,199,HTTP Request-1,200,OK,Users 1-7,text,true,,7345,114,50,50,http://localhost:9292/,198,0,0
1543813590340,2058,HTTP Request,200,OK,Users 1-8,text,true,,8197,232,50,50,http://localhost:9292/,1851,0,1
1543813590340,1853,HTTP Request-0,302,Found,Users 1-8,text,true,,842,118,50,50,http://localhost:9292/cars,1851,0,1
1543813592194,204,HTTP Request-1,200,OK,Users 1-8,text,true,,7355,114,50,50,http://localhost:9292/,203,0,0
1543813590342,2089,HTTP Request,200,OK,Users 1-10,text,true,,8199,232,50,50,http://localhost:9292/,1850,0,0
1543813590342,1853,HTTP Request-0,302,Found,Users 1-10,text,true,,850,118,50,50,http://localhost:9292/cars,1850,0,0
1543813592195,236,HTTP Request-1,200,OK,Users 1-10,text,true,,7349,114,50,50,http://localhost:9292/,230,0,0
1543813590345,12075,HTTP Request,200,OK,Users 1-9,text,true,,8202,232,50,50,http://localhost:9292/,1957,0,0
1543813590345,1961,HTTP Request-0,302,Found,Users 1-9,text,true,,848,118,50,50,http://localhost:9292/cars,1957,0,0
1543813592307,10113,HTTP Request-1,200,OK,Users 1-9,text,true,,7354,114,50,50,http://localhost:9292/,10111,0,0
1543813590349,12590,HTTP Request,200,OK,Users 1-35,text,true,,8187,232,50,50,http://localhost:9292/,2023,0,0
1543813590349,2030,HTTP Request-0,302,Found,Users 1-35,text,true,,842,118,50,50,http://localhost:9292/cars,2023,0,0
1543813592380,10559,HTTP Request-1,200,OK,Users 1-35,text,true,,7345,114,50,50,http://localhost:9292/,10557,0,0
1543813590369,12642,HTTP Request,200,OK,Users 1-36,text,true,,8197,232,50,50,http://localhost:9292/,2022,0,0
1543813590369,2025,HTTP Request-0,302,Found,Users 1-36,text,true,,844,118,50,50,http://localhost:9292/cars,2022,0,0
1543813592394,10617,HTTP Request-1,200,OK,Users 1-36,text,true,,7353,114,50,50,http://localhost:9292/,10612,0,1
1543813590389,12662,HTTP Request,200,OK,Users 1-37,text,true,,8189,232,50,50,http://localhost:9292/,2028,0,1
1543813590389,2035,HTTP Request-0,302,Found,Users 1-37,text,true,,840,118,50,50,http://localhost:9292/cars,2028,0,1
1543813592424,10627,HTTP Request-1,200,OK,Users 1-37,text,true,,7349,114,50,50,http://localhost:9292/,10617,0,0
1543813590409,12746,HTTP Request,200,OK,Users 1-38,text,true,,8201,232,50,50,http://localhost:9292/,2032,0,1
1543813590409,2034,HTTP Request-0,302,Found,Users 1-38,text,true,,852,118,50,50,http://localhost:9292/cars,2032,0,1
1543813592443,10712,HTTP Request-1,200,OK,Users 1-38,text,true,,7349,114,50,50,http://localhost:9292/,10709,0,1
1543813590429,12746,HTTP Request,200,OK,Users 1-39,text,true,,8189,232,50,50,http://localhost:9292/,11995,0,1
1543813590429,11995,HTTP Request-0,302,Found,Users 1-39,text,true,,836,118,50,50,http://localhost:9292/cars,11995,0,1
1543813602425,750,HTTP Request-1,200,OK,Users 1-39,text,true,,7353,114,50,50,http://localhost:9292/,748,0,0
1543813602421,818,HTTP Request,200,OK,Users 1-9,text,true,,8193,232,50,50,http://localhost:9292/,521,0,0
1543813602421,534,HTTP Request-0,302,Found,Users 1-9,text,true,,842,118,50,50,http://localhost:9292/cars,521,0,0
1543813602955,284,HTTP Request-1,200,OK,Users 1-9,text,true,,7351,114,50,50,http://localhost:9292/,279,0,0
1543813590450,12863,HTTP Request,200,OK,Users 1-40,text,true,,8199,232,50,50,http://localhost:9292/,11982,0,0
1543813590469,12844,HTTP Request,200,OK,Users 1-41,text,true,,8187,232,50,50,http://localhost:9292/,11964,0,1
1543813590450,11985,HTTP Request-0,302,Found,Users 1-40,text,true,,842,118,50,50,http://localhost:9292/cars,11982,0,0
1543813590469,11971,HTTP Request-0,302,Found,Users 1-41,text,true,,838,118,50,50,http://localhost:9292/cars,11964,0,1
1543813602435,878,HTTP Request-1,200,OK,Users 1-40,text,true,,7357,114,50,50,http://localhost:9292/,875,0,0
1543813602440,873,HTTP Request-1,200,OK,Users 1-41,text,true,,7349,114,50,50,http://localhost:9292/,873,0,1
1543813590473,12983,HTTP Request,200,OK,Users 1-11,text,true,,8191,232,50,50,http://localhost:9292/,11962,0,1
1543813590473,11967,HTTP Request-0,302,Found,Users 1-11,text,true,,844,118,50,50,http://localhost:9292/cars,11962,0,1
1543813602441,1015,HTTP Request-1,200,OK,Users 1-11,text,true,,7347,114,50,50,http://localhost:9292/,1007,0,0
1543813590509,13010,HTTP Request,200,OK,Users 1-43,text,true,,8195,232,50,50,http://localhost:9292/,11950,0,1
1543813590509,11950,HTTP Request-0,302,Found,Users 1-43,text,true,,852,118,50,50,http://localhost:9292/cars,11950,0,1
1543813602460,1059,HTTP Request-1,200,OK,Users 1-43,text,true,,7343,114,50,50,http://localhost:9292/,1057,0,0
1543813590489,13052,HTTP Request,200,OK,Users 1-42,text,true,,8191,232,50,50,http://localhost:9292/,11961,0,1
1543813590489,11962,HTTP Request-0,302,Found,Users 1-42,text,true,,838,118,50,50,http://localhost:9292/cars,11961,0,1
1543813602451,1090,HTTP Request-1,200,OK,Users 1-42,text,true,,7353,114,50,50,http://localhost:9292/,1086,0,0
1543813590549,13025,HTTP Request,200,OK,Users 1-45,text,true,,8191,232,50,50,http://localhost:9292/,11929,0,1
1543813590549,11934,HTTP Request-0,302,Found,Users 1-45,text,true,,838,118,50,50,http://localhost:9292/cars,11929,0,1
1543813602483,1091,HTTP Request-1,200,OK,Users 1-45,text,true,,7353,114,50,50,http://localhost:9292/,1091,0,1
1543813590530,13056,HTTP Request,200,OK,Users 1-44,text,true,,8197,232,50,50,http://localhost:9292/,11957,0,0
1543813590530,11957,HTTP Request-0,302,Found,Users 1-44,text,true,,840,118,50,50,http://localhost:9292/cars,11957,0,0
1543813602488,1098,HTTP Request-1,200,OK,Users 1-44,text,true,,7357,114,50,50,http://localhost:9292/,1097,0,0
1543813590570,13126,HTTP Request,200,OK,Users 1-46,text,true,,8189,232,50,50,http://localhost:9292/,11921,0,1
1543813590570,11921,HTTP Request-0,302,Found,Users 1-46,text,true,,844,118,50,50,http://localhost:9292/cars,11921,0,1
1543813602492,1204,HTTP Request-1,200,OK,Users 1-46,text,true,,7345,114,50,50,http://localhost:9292/,1199,0,0
1543813590589,13183,HTTP Request,200,OK,Users 1-47,text,true,,8191,232,50,50,http://localhost:9292/,11911,0,0
1543813590589,11913,HTTP Request-0,302,Found,Users 1-47,text,true,,840,118,50,50,http://localhost:9292/cars,11911,0,0
1543813602503,1269,HTTP Request-1,200,OK,Users 1-47,text,true,,7351,114,50,50,http://localhost:9292/,1262,0,0
1543813590651,13132,HTTP Request,200,OK,Users 1-50,text,true,,8187,232,50,50,http://localhost:9292/,11891,0,0
1543813590651,11892,HTTP Request-0,302,Found,Users 1-50,text,true,,838,118,50,50,http://localhost:9292/cars,11891,0,0
1543813602543,1240,HTTP Request-1,200,OK,Users 1-50,text,true,,7349,114,50,50,http://localhost:9292/,1237,0,0
1543813590610,13183,HTTP Request,200,OK,Users 1-48,text,true,,8185,232,50,50,http://localhost:9292/,11892,0,0
1543813590610,11898,HTTP Request-0,302,Found,Users 1-48,text,true,,842,118,50,50,http://localhost:9292/cars,11892,0,0
1543813602508,1285,HTTP Request-1,200,OK,Users 1-48,text,true,,7343,114,50,50,http://localhost:9292/,1283,0,1
1543813590630,13194,HTTP Request,200,OK,Users 1-49,text,true,,8189,232,50,50,http://localhost:9292/,11900,0,0
1543813590630,11900,HTTP Request-0,302,Found,Users 1-49,text,true,,834,118,50,50,http://localhost:9292/cars,11900,0,0
1543813602531,1293,HTTP Request-1,200,OK,Users 1-49,text,true,,7355,114,50,50,http://localhost:9292/,1290,0,0
1543813590659,13255,HTTP Request,200,OK,Users 1-15,text,true,,8189,232,50,50,http://localhost:9292/,11884,0,0
1543813590659,11889,HTTP Request-0,302,Found,Users 1-15,text,true,,842,118,50,50,http://localhost:9292/cars,11884,0,0
1543813602548,1366,HTTP Request-1,200,OK,Users 1-15,text,true,,7347,114,50,50,http://localhost:9292/,1366,0,1
1543813590662,13375,HTTP Request,200,OK,Users 1-12,text,true,,8181,232,50,50,http://localhost:9292/,11890,0,1
1543813590662,11890,HTTP Request-0,302,Found,Users 1-12,text,true,,834,118,50,50,http://localhost:9292/cars,11890,0,1
1543813602553,1484,HTTP Request-1,200,OK,Users 1-12,text,true,,7347,114,50,50,http://localhost:9292/,1481,0,0
1543813590720,13336,HTTP Request,200,OK,Users 1-16,text,true,,8205,232,50,50,http://localhost:9292/,11871,0,0
1543813590720,11871,HTTP Request-0,302,Found,Users 1-16,text,true,,854,118,50,50,http://localhost:9292/cars,11871,0,0
1543813602592,1464,HTTP Request-1,200,OK,Users 1-16,text,true,,7351,114,50,50,http://localhost:9292/,1455,0,0
1543813590667,13419,HTTP Request,200,OK,Users 1-13,text,true,,8201,232,50,50,http://localhost:9292/,11887,0,1
1543813590667,11892,HTTP Request-0,302,Found,Users 1-13,text,true,,840,118,50,50,http://localhost:9292/cars,11887,0,1
1543813602560,1526,HTTP Request-1,200,OK,Users 1-13,text,true,,7361,114,50,50,http://localhost:9292/,1520,0,0
1543813590668,13434,HTTP Request,200,OK,Users 1-14,text,true,,8199,232,50,50,http://localhost:9292/,11898,0,1
1543813590668,11901,HTTP Request-0,302,Found,Users 1-14,text,true,,846,118,50,50,http://localhost:9292/cars,11898,0,1
1543813602569,1533,HTTP Request-1,200,OK,Users 1-14,text,true,,7353,114,50,50,http://localhost:9292/,1531,0,0
1543813590958,13175,HTTP Request,200,OK,Users 1-17,text,true,,8181,232,50,50,http://localhost:9292/,11639,0,1
1543813590958,11639,HTTP Request-0,302,Found,Users 1-17,text,true,,834,118,50,50,http://localhost:9292/cars,11639,0,1
1543813602597,1536,HTTP Request-1,200,OK,Users 1-17,text,true,,7347,114,50,50,http://localhost:9292/,1529,0,1
1543813590973,13272,HTTP Request,200,OK,Users 1-2,text,true,,8195,232,50,50,http://localhost:9292/,11625,0,0
1543813590973,11626,HTTP Request-0,302,Found,Users 1-2,text,true,,842,118,50,50,http://localhost:9292/cars,11625,0,0
1543813602599,1646,HTTP Request-1,200,OK,Users 1-2,text,true,,7353,114,50,50,http://localhost:9292/,1644,0,0
1543813591002,13290,HTTP Request,200,OK,Users 1-1,text,true,,8183,232,50,50,http://localhost:9292/,11605,0,0
1543813591002,11611,HTTP Request-0,302,Found,Users 1-1,text,true,,840,118,50,50,http://localhost:9292/cars,11605,0,0
1543813602613,1679,HTTP Request-1,200,OK,Users 1-1,text,true,,7343,114,50,50,http://localhost:9292/,1672,0,1
1543813590987,13323,HTTP Request,200,OK,Users 1-18,text,true,,8189,232,50,50,http://localhost:9292/,11618,0,1
1543813590987,11620,HTTP Request-0,302,Found,Users 1-18,text,true,,844,118,50,50,http://localhost:9292/cars,11618,0,1
1543813602608,1702,HTTP Request-1,200,OK,Users 1-18,text,true,,7345,114,50,50,http://localhost:9292/,1697,0,0
1543813591033,13335,HTTP Request,200,OK,Users 1-3,text,true,,8211,232,50,50,http://localhost:9292/,11592,0,0
1543813591033,11597,HTTP Request-0,302,Found,Users 1-3,text,true,,852,118,50,50,http://localhost:9292/cars,11592,0,0
1543813602630,1738,HTTP Request-1,200,OK,Users 1-3,text,true,,7359,114,50,50,http://localhost:9292/,1734,0,0
1543813591226,13211,HTTP Request,200,OK,Users 1-4,text,true,,8199,232,50,50,http://localhost:9292/,11409,0,1
1543813591226,11412,HTTP Request-0,302,Found,Users 1-4,text,true,,846,118,50,50,http://localhost:9292/cars,11409,0,1
1543813602638,1799,HTTP Request-1,200,OK,Users 1-4,text,true,,7353,114,50,50,http://localhost:9292/,1794,0,0
1543813591275,13230,HTTP Request,200,OK,Users 1-5,text,true,,8199,232,50,50,http://localhost:9292/,11366,0,1
1543813591275,11371,HTTP Request-0,302,Found,Users 1-5,text,true,,840,118,50,50,http://localhost:9292/cars,11366,0,1
1543813602646,1859,HTTP Request-1,200,OK,Users 1-5,text,true,,7359,114,50,50,http://localhost:9292/,1856,0,1
1543813591327,13223,HTTP Request,200,OK,Users 1-19,text,true,,8181,232,50,50,http://localhost:9292/,11321,0,1
1543813591327,11323,HTTP Request-0,302,Found,Users 1-19,text,true,,840,118,50,50,http://localhost:9292/cars,11321,0,1
1543813602650,1900,HTTP Request-1,200,OK,Users 1-19,text,true,,7341,114,50,50,http://localhost:9292/,1899,0,1
1543813591332,13235,HTTP Request,200,OK,Users 1-20,text,true,,8189,232,50,50,http://localhost:9292/,11316,0,0
1543813591332,11318,HTTP Request-0,302,Found,Users 1-20,text,true,,840,118,50,50,http://localhost:9292/cars,11316,0,0
1543813602650,1917,HTTP Request-1,200,OK,Users 1-20,text,true,,7349,114,50,50,http://localhost:9292/,1914,0,1
1543813591363,13233,HTTP Request,200,OK,Users 1-21,text,true,,8191,232,50,50,http://localhost:9292/,11301,0,0
1543813591363,11303,HTTP Request-0,302,Found,Users 1-21,text,true,,840,118,50,50,http://localhost:9292/cars,11301,0,0
1543813602667,1929,HTTP Request-1,200,OK,Users 1-21,text,true,,7351,114,50,50,http://localhost:9292/,1924,0,0
