timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543814071569,203,HTTP Request-1,200,OK,Users 1-10,text,true,,7355,114,20,20,http://localhost:9292/,202,0,0
1543814071201,582,HTTP Request,200,OK,Users 1-9,text,true,,8187,232,20,20,http://localhost:9292/,339,0,0
1543814071201,347,HTTP Request-0,302,Found,Users 1-9,text,true,,838,118,20,20,http://localhost:9292/cars,339,0,0
1543814071548,235,HTTP Request-1,200,OK,Users 1-9,text,true,,7349,114,20,20,http://localhost:9292/,235,0,0
1543814071301,567,HTTP Request,200,OK,Users 1-11,text,true,,8179,232,20,20,http://localhost:9292/,413,0,0
1543814071301,415,HTTP Request-0,302,Found,Users 1-11,text,true,,834,118,20,20,http://localhost:9292/cars,413,0,0
1543814071716,152,HTTP Request-1,200,OK,Users 1-11,text,true,,7345,114,20,20,http://localhost:9292/,149,0,0
1543814071325,688,HTTP Request,200,OK,Users 1-2,text,true,,8189,232,20,20,http://localhost:9292/,453,0,0
1543814071325,454,HTTP Request-0,302,Found,Users 1-2,text,true,,840,118,20,20,http://localhost:9292/cars,453,0,0
1543814071779,234,HTTP Request-1,200,OK,Users 1-2,text,true,,7349,114,20,20,http://localhost:9292/,232,0,0
1543814071348,716,HTTP Request,200,OK,Users 1-12,text,true,,8187,232,20,20,http://localhost:9292/,493,0,0
1543814071348,494,HTTP Request-0,302,Found,Users 1-12,text,true,,842,118,20,20,http://localhost:9292/cars,493,0,0
1543814071842,222,HTTP Request-1,200,OK,Users 1-12,text,true,,7345,114,20,20,http://localhost:9292/,218,0,0
1543814071357,748,HTTP Request,200,OK,Users 1-1,text,true,,8201,232,20,20,http://localhost:9292/,489,0,0
1543814071357,490,HTTP Request-0,302,Found,Users 1-1,text,true,,852,118,20,20,http://localhost:9292/cars,489,0,0
1543814071847,258,HTTP Request-1,200,OK,Users 1-1,text,true,,7349,114,20,20,http://localhost:9292/,253,0,0
1543814071369,759,HTTP Request,200,OK,Users 1-3,text,true,,8179,232,20,20,http://localhost:9292/,478,0,0
1543814071369,489,HTTP Request-0,302,Found,Users 1-3,text,true,,832,118,20,20,http://localhost:9292/cars,478,0,0
1543814071858,270,HTTP Request-1,200,OK,Users 1-3,text,true,,7347,114,20,20,http://localhost:9292/,265,0,0
1543814071401,811,HTTP Request,200,OK,Users 1-13,text,true,,8187,232,20,20,http://localhost:9292/,575,0,0
1543814071401,592,HTTP Request-0,302,Found,Users 1-13,text,true,,840,118,20,20,http://localhost:9292/cars,575,0,0
1543814071993,219,HTTP Request-1,200,OK,Users 1-13,text,true,,7347,114,20,20,http://localhost:9292/,209,0,0
1543814071451,863,HTTP Request,200,OK,Users 1-14,text,true,,8191,232,20,20,http://localhost:9292/,618,0,0
1543814071451,620,HTTP Request-0,302,Found,Users 1-14,text,true,,832,118,20,20,http://localhost:9292/cars,618,0,0
1543814072071,243,HTTP Request-1,200,OK,Users 1-14,text,true,,7359,114,20,20,http://localhost:9292/,231,0,0
1543814071464,871,HTTP Request,200,OK,Users 1-5,text,true,,8191,232,20,20,http://localhost:9292/,633,0,0
1543814071464,635,HTTP Request-0,302,Found,Users 1-5,text,true,,840,118,20,20,http://localhost:9292/cars,633,0,0
1543814072099,236,HTTP Request-1,200,OK,Users 1-5,text,true,,7351,114,20,20,http://localhost:9292/,234,0,0
1543814071464,971,HTTP Request,200,OK,Users 1-4,text,true,,8203,232,20,20,http://localhost:9292/,709,0,1
1543814071464,709,HTTP Request-0,302,Found,Users 1-4,text,true,,844,118,20,20,http://localhost:9292/cars,709,0,1
1543814072173,262,HTTP Request-1,200,OK,Users 1-4,text,true,,7359,114,20,20,http://localhost:9292/,257,0,0
1543814071500,1001,HTTP Request,200,OK,Users 1-15,text,true,,8203,232,20,20,http://localhost:9292/,683,0,1
1543814071500,692,HTTP Request-0,302,Found,Users 1-15,text,true,,848,118,20,20,http://localhost:9292/cars,683,0,1
1543814072192,309,HTTP Request-1,200,OK,Users 1-15,text,true,,7355,114,20,20,http://localhost:9292/,305,0,0
1543814071550,973,HTTP Request,200,OK,Users 1-16,text,true,,8189,232,20,20,http://localhost:9292/,727,0,0
1543814071550,729,HTTP Request-0,302,Found,Users 1-16,text,true,,842,118,20,20,http://localhost:9292/cars,727,0,0
1543814072279,244,HTTP Request-1,200,OK,Users 1-16,text,true,,7347,114,20,20,http://localhost:9292/,242,0,0
1543814071601,1008,HTTP Request,200,OK,Users 1-17,text,true,,8187,232,20,20,http://localhost:9292/,755,0,0
1543814071601,758,HTTP Request-0,302,Found,Users 1-17,text,true,,840,118,20,20,http://localhost:9292/cars,755,0,0
1543814072359,250,HTTP Request-1,200,OK,Users 1-17,text,true,,7347,114,20,20,http://localhost:9292/,249,0,0
1543814071649,1009,HTTP Request,200,OK,Users 1-18,text,true,,8191,232,20,20,http://localhost:9292/,779,0,0
1543814071649,786,HTTP Request-0,302,Found,Users 1-18,text,true,,836,118,20,20,http://localhost:9292/cars,779,0,0
1543814072435,223,HTTP Request-1,200,OK,Users 1-18,text,true,,7355,114,20,20,http://localhost:9292/,223,0,0
1543814071668,1077,HTTP Request,200,OK,Users 1-6,text,true,,8197,232,20,20,http://localhost:9292/,829,0,0
1543814071668,832,HTTP Request-0,302,Found,Users 1-6,text,true,,838,118,20,20,http://localhost:9292/cars,829,0,0
1543814072501,244,HTTP Request-1,200,OK,Users 1-6,text,true,,7359,114,20,20,http://localhost:9292/,233,0,0
1543814071701,1106,HTTP Request,200,OK,Users 1-19,text,true,,8201,232,20,20,http://localhost:9292/,844,0,0
1543814071701,855,HTTP Request-0,302,Found,Users 1-19,text,true,,846,118,20,20,http://localhost:9292/cars,844,0,0
1543814072556,251,HTTP Request-1,200,OK,Users 1-19,text,true,,7355,114,20,20,http://localhost:9292/,247,0,0
1543814071739,1079,HTTP Request,200,OK,Users 1-7,text,true,,8197,232,20,20,http://localhost:9292/,864,0,0
1543814071739,874,HTTP Request-0,302,Found,Users 1-7,text,true,,846,118,20,20,http://localhost:9292/cars,864,0,0
1543814072613,205,HTTP Request-1,200,OK,Users 1-7,text,true,,7351,114,20,20,http://localhost:9292/,198,0,0
1543814071751,1214,HTTP Request,200,OK,Users 1-20,text,true,,8191,232,20,20,http://localhost:9292/,924,0,1
1543814071751,925,HTTP Request-0,302,Found,Users 1-20,text,true,,840,118,20,20,http://localhost:9292/cars,924,0,1
1543814072676,289,HTTP Request-1,200,OK,Users 1-20,text,true,,7351,114,20,20,http://localhost:9292/,286,0,0
1543814071769,1254,HTTP Request,200,OK,Users 1-8,text,true,,8185,232,20,20,http://localhost:9292/,945,0,0
1543814071769,955,HTTP Request-0,302,Found,Users 1-8,text,true,,838,118,20,20,http://localhost:9292/cars,945,0,0
1543814072724,299,HTTP Request-1,200,OK,Users 1-8,text,true,,7347,114,20,20,http://localhost:9292/,285,0,0
1543814071772,1290,HTTP Request,200,OK,Users 1-10,text,true,,8189,232,20,20,http://localhost:9292/,1033,0,0
1543814071772,1037,HTTP Request-0,302,Found,Users 1-10,text,true,,836,118,20,20,http://localhost:9292/cars,1033,0,0
1543814072809,253,HTTP Request-1,200,OK,Users 1-10,text,true,,7353,114,20,20,http://localhost:9292/,252,0,0
1543814071783,1346,HTTP Request,200,OK,Users 1-9,text,true,,8185,232,20,20,http://localhost:9292/,1086,0,0
1543814071783,1103,HTTP Request-0,302,Found,Users 1-9,text,true,,838,118,20,20,http://localhost:9292/cars,1086,0,0
1543814072887,242,HTTP Request-1,200,OK,Users 1-9,text,true,,7347,114,20,20,http://localhost:9292/,242,0,0
1543814071868,1261,HTTP Request,200,OK,Users 1-11,text,true,,8189,232,20,20,http://localhost:9292/,1028,0,0
1543814071868,1028,HTTP Request-0,302,Found,Users 1-11,text,true,,844,118,20,20,http://localhost:9292/cars,1028,0,0
1543814072896,233,HTTP Request-1,200,OK,Users 1-11,text,true,,7345,114,20,20,http://localhost:9292/,231,0,0
1543814072013,1185,HTTP Request,200,OK,Users 1-2,text,true,,8191,232,20,20,http://localhost:9292/,980,0,0
1543814072013,983,HTTP Request-0,302,Found,Users 1-2,text,true,,834,118,20,20,http://localhost:9292/cars,980,0,0
1543814072996,202,HTTP Request-1,200,OK,Users 1-2,text,true,,7357,114,20,20,http://localhost:9292/,200,0,0
1543814072064,1222,HTTP Request,200,OK,Users 1-12,text,true,,8193,232,20,20,http://localhost:9292/,998,0,0
1543814072064,999,HTTP Request-0,302,Found,Users 1-12,text,true,,850,118,20,20,http://localhost:9292/cars,998,0,0
1543814073063,223,HTTP Request-1,200,OK,Users 1-12,text,true,,7343,114,20,20,http://localhost:9292/,221,0,0
1543814072105,1245,HTTP Request,200,OK,Users 1-1,text,true,,8199,232,20,20,http://localhost:9292/,1016,0,1
1543814072105,1019,HTTP Request-0,302,Found,Users 1-1,text,true,,848,118,20,20,http://localhost:9292/cars,1016,0,1
1543814073124,226,HTTP Request-1,200,OK,Users 1-1,text,true,,7351,114,20,20,http://localhost:9292/,206,0,0
1543814072129,1291,HTTP Request,200,OK,Users 1-3,text,true,,8195,232,20,20,http://localhost:9292/,1073,0,0
1543814072129,1076,HTTP Request-0,302,Found,Users 1-3,text,true,,846,118,20,20,http://localhost:9292/cars,1073,0,0
1543814073205,215,HTTP Request-1,200,OK,Users 1-3,text,true,,7349,114,20,20,http://localhost:9292/,214,0,0
1543814072213,1261,HTTP Request,200,OK,Users 1-13,text,true,,8195,232,20,20,http://localhost:9292/,988,0,0
1543814072213,988,HTTP Request-0,302,Found,Users 1-13,text,true,,844,118,20,20,http://localhost:9292/cars,988,0,0
1543814073201,273,HTTP Request-1,200,OK,Users 1-13,text,true,,7351,114,20,20,http://localhost:9292/,264,0,0
1543814072314,1215,HTTP Request,200,OK,Users 1-14,text,true,,8209,232,20,20,http://localhost:9292/,965,0,1
1543814072314,969,HTTP Request-0,302,Found,Users 1-14,text,true,,854,118,20,20,http://localhost:9292/cars,965,0,1
1543814073283,246,HTTP Request-1,200,OK,Users 1-14,text,true,,7355,114,20,20,http://localhost:9292/,238,0,0
1543814072336,1285,HTTP Request,200,OK,Users 1-5,text,true,,8189,232,20,20,http://localhost:9292/,1028,0,0
1543814072336,1031,HTTP Request-0,302,Found,Users 1-5,text,true,,842,118,20,20,http://localhost:9292/cars,1028,0,0
1543814073367,254,HTTP Request-1,200,OK,Users 1-5,text,true,,7347,114,20,20,http://localhost:9292/,245,0,0
1543814072436,1202,HTTP Request,200,OK,Users 1-4,text,true,,8181,232,20,20,http://localhost:9292/,951,0,0
1543814072436,953,HTTP Request-0,302,Found,Users 1-4,text,true,,834,118,20,20,http://localhost:9292/cars,951,0,0
1543814073389,249,HTTP Request-1,200,OK,Users 1-4,text,true,,7347,114,20,20,http://localhost:9292/,244,0,0
1543814072501,1174,HTTP Request,200,OK,Users 1-15,text,true,,8191,232,20,20,http://localhost:9292/,953,0,0
1543814072501,962,HTTP Request-0,302,Found,Users 1-15,text,true,,840,118,20,20,http://localhost:9292/cars,953,0,0
1543814073463,212,HTTP Request-1,200,OK,Users 1-15,text,true,,7351,114,20,20,http://localhost:9292/,212,0,0
1543814072523,1167,HTTP Request,200,OK,Users 1-16,text,true,,8181,232,20,20,http://localhost:9292/,998,0,0
1543814072523,998,HTTP Request-0,302,Found,Users 1-16,text,true,,834,118,20,20,http://localhost:9292/cars,998,0,0
1543814073521,169,HTTP Request-1,200,OK,Users 1-16,text,true,,7347,114,20,20,http://localhost:9292/,164,0,0
1543814072609,1206,HTTP Request,200,OK,Users 1-17,text,true,,8191,232,20,20,http://localhost:9292/,982,0,0
1543814072609,986,HTTP Request-0,302,Found,Users 1-17,text,true,,836,118,20,20,http://localhost:9292/cars,982,0,0
1543814073595,220,HTTP Request-1,200,OK,Users 1-17,text,true,,7355,114,20,20,http://localhost:9292/,214,0,0
1543814072745,1201,HTTP Request,200,OK,Users 1-6,text,true,,8195,232,20,20,http://localhost:9292/,936,0,0
1543814072745,937,HTTP Request-0,302,Found,Users 1-6,text,true,,842,118,20,20,http://localhost:9292/cars,936,0,0
1543814073682,264,HTTP Request-1,200,OK,Users 1-6,text,true,,7353,114,20,20,http://localhost:9292/,258,0,0
1543814072658,1288,HTTP Request,200,OK,Users 1-18,text,true,,8185,232,20,20,http://localhost:9292/,1023,0,1
1543814072658,1024,HTTP Request-0,302,Found,Users 1-18,text,true,,836,118,20,20,http://localhost:9292/cars,1023,0,1
1543814073682,264,HTTP Request-1,200,OK,Users 1-18,text,true,,7349,114,20,20,http://localhost:9292/,261,0,0
1543814072818,1189,HTTP Request,200,OK,Users 1-7,text,true,,8189,232,20,20,http://localhost:9292/,956,0,0
1543814072818,957,HTTP Request-0,302,Found,Users 1-7,text,true,,842,118,20,20,http://localhost:9292/cars,956,0,0
1543814073776,231,HTTP Request-1,200,OK,Users 1-7,text,true,,7347,114,20,20,http://localhost:9292/,227,0,0
1543814072807,1239,HTTP Request,200,OK,Users 1-19,text,true,,8193,232,20,20,http://localhost:9292/,930,0,0
1543814072807,935,HTTP Request-0,302,Found,Users 1-19,text,true,,842,118,20,20,http://localhost:9292/cars,930,0,0
1543814073742,304,HTTP Request-1,200,OK,Users 1-19,text,true,,7351,114,20,20,http://localhost:9292/,286,0,0
1543814072965,1151,HTTP Request,200,OK,Users 1-20,text,true,,8195,232,20,20,http://localhost:9292/,909,0,0
1543814072965,914,HTTP Request-0,302,Found,Users 1-20,text,true,,844,118,20,20,http://localhost:9292/cars,909,0,0
1543814073879,237,HTTP Request-1,200,OK,Users 1-20,text,true,,7351,114,20,20,http://localhost:9292/,236,0,0
1543814073023,1219,HTTP Request,200,OK,Users 1-8,text,true,,8189,232,20,20,http://localhost:9292/,949,0,0
1543814073023,958,HTTP Request-0,302,Found,Users 1-8,text,true,,840,118,20,20,http://localhost:9292/cars,949,0,0
1543814073981,261,HTTP Request-1,200,OK,Users 1-8,text,true,,7349,114,20,20,http://localhost:9292/,242,0,0
1543814073062,1188,HTTP Request,200,OK,Users 1-10,text,true,,8197,232,20,20,http://localhost:9292/,941,0,1
1543814073062,941,HTTP Request-0,302,Found,Users 1-10,text,true,,848,118,20,20,http://localhost:9292/cars,941,0,1
1543814074003,247,HTTP Request-1,200,OK,Users 1-10,text,true,,7349,114,20,20,http://localhost:9292/,239,0,0
1543814073130,1150,HTTP Request,200,OK,Users 1-9,text,true,,8183,232,20,20,http://localhost:9292/,928,0,0
1543814073130,930,HTTP Request-0,302,Found,Users 1-9,text,true,,838,118,20,20,http://localhost:9292/cars,928,0,0
1543814074060,220,HTTP Request-1,200,OK,Users 1-9,text,true,,7345,114,20,20,http://localhost:9292/,218,0,0
1543814073130,1202,HTTP Request,200,OK,Users 1-11,text,true,,8193,232,20,20,http://localhost:9292/,983,0,0
1543814073130,985,HTTP Request-0,302,Found,Users 1-11,text,true,,840,118,20,20,http://localhost:9292/cars,983,0,0
1543814074115,217,HTTP Request-1,200,OK,Users 1-11,text,true,,7353,114,20,20,http://localhost:9292/,217,0,0
1543814073198,1203,HTTP Request,200,OK,Users 1-2,text,true,,8195,232,20,20,http://localhost:9292/,969,0,0
1543814073198,970,HTTP Request-0,302,Found,Users 1-2,text,true,,846,118,20,20,http://localhost:9292/cars,969,0,0
1543814074169,232,HTTP Request-1,200,OK,Users 1-2,text,true,,7349,114,20,20,http://localhost:9292/,228,0,0
1543814073286,1260,HTTP Request,200,OK,Users 1-12,text,true,,8187,232,20,20,http://localhost:9292/,996,0,0
1543814073286,1012,HTTP Request-0,302,Found,Users 1-12,text,true,,842,118,20,20,http://localhost:9292/cars,996,0,0
1543814074299,247,HTTP Request-1,200,OK,Users 1-12,text,true,,7345,114,20,20,http://localhost:9292/,247,0,0
1543814073351,1215,HTTP Request,200,OK,Users 1-1,text,true,,8189,232,20,20,http://localhost:9292/,968,0,0
1543814073351,981,HTTP Request-0,302,Found,Users 1-1,text,true,,844,118,20,20,http://localhost:9292/cars,968,0,0
1543814074332,234,HTTP Request-1,200,OK,Users 1-1,text,true,,7345,114,20,20,http://localhost:9292/,225,0,0
1543814073421,1188,HTTP Request,200,OK,Users 1-3,text,true,,8181,232,20,20,http://localhost:9292/,930,0,0
1543814073421,937,HTTP Request-0,302,Found,Users 1-3,text,true,,834,118,20,20,http://localhost:9292/cars,930,0,0
1543814074358,251,HTTP Request-1,200,OK,Users 1-3,text,true,,7347,114,20,20,http://localhost:9292/,246,0,0
1543814073474,1198,HTTP Request,200,OK,Users 1-13,text,true,,8195,232,20,20,http://localhost:9292/,907,0,0
1543814073474,911,HTTP Request-0,302,Found,Users 1-13,text,true,,842,118,20,20,http://localhost:9292/cars,907,0,0
1543814074385,287,HTTP Request-1,200,OK,Users 1-13,text,true,,7353,114,20,20,http://localhost:9292/,283,0,0
1543814073529,1186,HTTP Request,200,OK,Users 1-14,text,true,,8195,232,20,20,http://localhost:9292/,955,0,1
1543814073529,962,HTTP Request-0,302,Found,Users 1-14,text,true,,848,118,20,20,http://localhost:9292/cars,955,0,1
1543814074491,224,HTTP Request-1,200,OK,Users 1-14,text,true,,7347,114,20,20,http://localhost:9292/,223,0,0
1543814073621,1246,HTTP Request,200,OK,Users 1-5,text,true,,8195,232,20,20,http://localhost:9292/,975,0,0
1543814073621,977,HTTP Request-0,302,Found,Users 1-5,text,true,,842,118,20,20,http://localhost:9292/cars,975,0,0
1543814074598,269,HTTP Request-1,200,OK,Users 1-5,text,true,,7353,114,20,20,http://localhost:9292/,263,0,0
1543814073638,1286,HTTP Request,200,OK,Users 1-4,text,true,,8189,232,20,20,http://localhost:9292/,984,0,1
1543814073638,998,HTTP Request-0,302,Found,Users 1-4,text,true,,838,118,20,20,http://localhost:9292/cars,984,0,1
1543814074636,288,HTTP Request-1,200,OK,Users 1-4,text,true,,7351,114,20,20,http://localhost:9292/,282,0,0
1543814073675,1330,HTTP Request,200,OK,Users 1-15,text,true,,8203,232,20,20,http://localhost:9292/,1026,0,0
1543814073675,1033,HTTP Request-0,302,Found,Users 1-15,text,true,,854,118,20,20,http://localhost:9292/cars,1026,0,0
1543814074708,297,HTTP Request-1,200,OK,Users 1-15,text,true,,7349,114,20,20,http://localhost:9292/,294,0,0
1543814073690,1351,HTTP Request,200,OK,Users 1-16,text,true,,8179,232,20,20,http://localhost:9292/,1047,0,1
1543814073690,1054,HTTP Request-0,302,Found,Users 1-16,text,true,,834,118,20,20,http://localhost:9292/cars,1047,0,1
1543814074744,297,HTTP Request-1,200,OK,Users 1-16,text,true,,7345,114,20,20,http://localhost:9292/,295,0,0
1543814073815,1248,HTTP Request,200,OK,Users 1-17,text,true,,8183,232,20,20,http://localhost:9292/,992,0,1
1543814073815,1000,HTTP Request-0,302,Found,Users 1-17,text,true,,836,118,20,20,http://localhost:9292/cars,992,0,1
1543814074816,247,HTTP Request-1,200,OK,Users 1-17,text,true,,7347,114,20,20,http://localhost:9292/,235,0,0
1543814073947,1261,HTTP Request,200,OK,Users 1-18,text,true,,8201,232,20,20,http://localhost:9292/,1020,0,0
1543814073947,1021,HTTP Request-0,302,Found,Users 1-18,text,true,,854,118,20,20,http://localhost:9292/cars,1020,0,0
1543814074968,240,HTTP Request-1,200,OK,Users 1-18,text,true,,7347,114,20,20,http://localhost:9292/,235,0,0
1543814073946,1265,HTTP Request,200,OK,Users 1-6,text,true,,8187,232,20,20,http://localhost:9292/,997,0,0
1543814073946,1005,HTTP Request-0,302,Found,Users 1-6,text,true,,834,118,20,20,http://localhost:9292/cars,997,0,0
1543814074951,260,HTTP Request-1,200,OK,Users 1-6,text,true,,7353,114,20,20,http://localhost:9292/,258,0,0
1543814074007,1277,HTTP Request,200,OK,Users 1-7,text,true,,8189,232,20,20,http://localhost:9292/,1037,0,0
1543814074007,1038,HTTP Request-0,302,Found,Users 1-7,text,true,,846,118,20,20,http://localhost:9292/cars,1037,0,0
1543814075045,239,HTTP Request-1,200,OK,Users 1-7,text,true,,7343,114,20,20,http://localhost:9292/,239,0,0
1543814074116,1207,HTTP Request,200,OK,Users 1-20,text,true,,8189,232,20,20,http://localhost:9292/,1015,0,1
1543814074116,1028,HTTP Request-0,302,Found,Users 1-20,text,true,,840,118,20,20,http://localhost:9292/cars,1015,0,1
1543814075144,179,HTTP Request-1,200,OK,Users 1-20,text,true,,7349,114,20,20,http://localhost:9292/,179,0,0
1543814074046,1289,HTTP Request,200,OK,Users 1-19,text,true,,8187,232,20,20,http://localhost:9292/,1055,0,1
1543814074046,1062,HTTP Request-0,302,Found,Users 1-19,text,true,,834,118,20,20,http://localhost:9292/cars,1055,0,1
1543814075108,227,HTTP Request-1,200,OK,Users 1-19,text,true,,7353,114,20,20,http://localhost:9292/,226,0,0
1543814074250,1214,HTTP Request,200,OK,Users 1-10,text,true,,8185,232,20,20,http://localhost:9292/,1029,0,0
1543814074250,1029,HTTP Request-0,302,Found,Users 1-10,text,true,,842,118,20,20,http://localhost:9292/cars,1029,0,0
1543814075279,185,HTTP Request-1,200,OK,Users 1-10,text,true,,7343,114,20,20,http://localhost:9292/,184,0,0
1543814074242,1240,HTTP Request,200,OK,Users 1-8,text,true,,8183,232,20,20,http://localhost:9292/,1035,0,1
1543814074242,1038,HTTP Request-0,302,Found,Users 1-8,text,true,,838,118,20,20,http://localhost:9292/cars,1035,0,1
1543814075281,201,HTTP Request-1,200,OK,Users 1-8,text,true,,7345,114,20,20,http://localhost:9292/,194,0,0
1543814074332,1280,HTTP Request,200,OK,Users 1-11,text,true,,8199,232,20,20,http://localhost:9292/,1026,0,1
1543814074332,1029,HTTP Request-0,302,Found,Users 1-11,text,true,,844,118,20,20,http://localhost:9292/cars,1026,0,1
1543814075361,251,HTTP Request-1,200,OK,Users 1-11,text,true,,7355,114,20,20,http://localhost:9292/,251,0,0
1543814074281,1335,HTTP Request,200,OK,Users 1-9,text,true,,8193,232,20,20,http://localhost:9292/,1067,0,0
1543814074281,1074,HTTP Request-0,302,Found,Users 1-9,text,true,,850,118,20,20,http://localhost:9292/cars,1067,0,0
1543814075355,261,HTTP Request-1,200,OK,Users 1-9,text,true,,7343,114,20,20,http://localhost:9292/,261,0,0
1543814074401,1286,HTTP Request,200,OK,Users 1-2,text,true,,8185,232,20,20,http://localhost:9292/,1018,0,0
1543814074401,1020,HTTP Request-0,302,Found,Users 1-2,text,true,,838,118,20,20,http://localhost:9292/cars,1018,0,0
1543814075421,266,HTTP Request-1,200,OK,Users 1-2,text,true,,7347,114,20,20,http://localhost:9292/,263,0,0
1543814074546,1167,HTTP Request,200,OK,Users 1-12,text,true,,8187,232,20,20,http://localhost:9292/,957,0,1
1543814074546,957,HTTP Request-0,302,Found,Users 1-12,text,true,,836,118,20,20,http://localhost:9292/cars,957,0,1
1543814075503,210,HTTP Request-1,200,OK,Users 1-12,text,true,,7351,114,20,20,http://localhost:9292/,209,0,0
1543814074566,1217,HTTP Request,200,OK,Users 1-1,text,true,,8179,232,20,20,http://localhost:9292/,999,0,1
1543814074566,1006,HTTP Request-0,302,Found,Users 1-1,text,true,,834,118,20,20,http://localhost:9292/cars,999,0,1
1543814075572,211,HTTP Request-1,200,OK,Users 1-1,text,true,,7345,114,20,20,http://localhost:9292/,201,0,0
1543814074672,1206,HTTP Request,200,OK,Users 1-13,text,true,,8193,232,20,20,http://localhost:9292/,996,0,0
1543814074672,1012,HTTP Request-0,302,Found,Users 1-13,text,true,,848,118,20,20,http://localhost:9292/cars,996,0,0
1543814075684,194,HTTP Request-1,200,OK,Users 1-13,text,true,,7345,114,20,20,http://localhost:9292/,191,0,0
1543814074609,1285,HTTP Request,200,OK,Users 1-3,text,true,,8179,232,20,20,http://localhost:9292/,1048,0,0
1543814074609,1058,HTTP Request-0,302,Found,Users 1-3,text,true,,834,118,20,20,http://localhost:9292/cars,1048,0,0
1543814075668,226,HTTP Request-1,200,OK,Users 1-3,text,true,,7345,114,20,20,http://localhost:9292/,223,0,0
1543814074715,1281,HTTP Request,200,OK,Users 1-14,text,true,,8193,232,20,20,http://localhost:9292/,1027,0,0
1543814074715,1029,HTTP Request-0,302,Found,Users 1-14,text,true,,846,118,20,20,http://localhost:9292/cars,1027,0,0
1543814075744,252,HTTP Request-1,200,OK,Users 1-14,text,true,,7347,114,20,20,http://localhost:9292/,245,0,0
1543814074868,1134,HTTP Request,200,OK,Users 1-5,text,true,,8197,232,20,20,http://localhost:9292/,919,0,0
1543814074868,919,HTTP Request-0,302,Found,Users 1-5,text,true,,844,118,20,20,http://localhost:9292/cars,919,0,0
