timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543813921566,2621,HTTP Request,200,OK,Car Testers 1-11,text,true,,8183,232,100,100,http://localhost:9292/,1916,0,0
1543813921566,1960,HTTP Request-0,302,Found,Car Testers 1-11,text,true,,834,118,100,100,http://localhost:9292/cars,1916,0,0
1543813923526,661,HTTP Request-1,200,OK,Car Testers 1-11,text,true,,7349,114,100,100,http://localhost:9292/,654,0,0
1543813921577,6525,HTTP Request,200,OK,Car Testers 1-12,text,true,,8203,232,100,100,http://localhost:9292/,2074,0,1
1543813921577,2090,HTTP Request-0,302,Found,Car Testers 1-12,text,true,,850,118,100,100,http://localhost:9292/cars,2074,0,1
1543813923667,4435,HTTP Request-1,200,OK,Car Testers 1-12,text,true,,7353,114,100,100,http://localhost:9292/,4433,0,0
1543813921587,6542,HTTP Request,200,OK,Car Testers 1-13,text,true,,8205,232,100,100,http://localhost:9292/,2112,0,0
1543813921587,2113,HTTP Request-0,302,Found,Car Testers 1-13,text,true,,848,118,100,100,http://localhost:9292/cars,2112,0,0
1543813923700,4429,HTTP Request-1,200,OK,Car Testers 1-13,text,true,,7357,114,100,100,http://localhost:9292/,4428,0,0
1543813921607,6557,HTTP Request,200,OK,Car Testers 1-15,text,true,,8197,232,100,100,http://localhost:9292/,2096,0,0
1543813921607,2122,HTTP Request-0,302,Found,Car Testers 1-15,text,true,,842,118,100,100,http://localhost:9292/cars,2096,0,0
1543813923729,4435,HTTP Request-1,200,OK,Car Testers 1-15,text,true,,7355,114,100,100,http://localhost:9292/,4405,0,1
1543813921597,6575,HTTP Request,200,OK,Car Testers 1-14,text,true,,8189,232,100,100,http://localhost:9292/,2105,0,0
1543813921597,2105,HTTP Request-0,302,Found,Car Testers 1-14,text,true,,840,118,100,100,http://localhost:9292/cars,2105,0,0
1543813923702,4470,HTTP Request-1,200,OK,Car Testers 1-14,text,true,,7349,114,100,100,http://localhost:9292/,4462,0,0
1543813921618,6574,HTTP Request,200,OK,Car Testers 1-16,text,true,,8193,232,100,100,http://localhost:9292/,2236,0,0
1543813921618,2238,HTTP Request-0,302,Found,Car Testers 1-16,text,true,,848,118,100,100,http://localhost:9292/cars,2236,0,0
1543813923856,4336,HTTP Request-1,200,OK,Car Testers 1-16,text,true,,7345,114,100,100,http://localhost:9292/,4335,0,0
1543813921627,7320,HTTP Request,200,OK,Car Testers 1-17,text,true,,8187,232,100,100,http://localhost:9292/,2235,0,1
1543813921627,2237,HTTP Request-0,302,Found,Car Testers 1-17,text,true,,842,118,100,100,http://localhost:9292/cars,2235,0,1
1543813923864,5083,HTTP Request-1,200,OK,Car Testers 1-17,text,true,,7345,114,100,100,http://localhost:9292/,5080,0,0
1543813921637,7318,HTTP Request,200,OK,Car Testers 1-18,text,true,,8205,232,100,100,http://localhost:9292/,2233,0,1
1543813921637,2242,HTTP Request-0,302,Found,Car Testers 1-18,text,true,,856,118,100,100,http://localhost:9292/cars,2233,0,1
1543813923880,5075,HTTP Request-1,200,OK,Car Testers 1-18,text,true,,7349,114,100,100,http://localhost:9292/,5070,0,0
1543813921647,7314,HTTP Request,200,OK,Car Testers 1-19,text,true,,8195,232,100,100,http://localhost:9292/,2268,0,1
1543813921647,2269,HTTP Request-0,302,Found,Car Testers 1-19,text,true,,846,118,100,100,http://localhost:9292/cars,2268,0,1
1543813923916,5045,HTTP Request-1,200,OK,Car Testers 1-19,text,true,,7349,114,100,100,http://localhost:9292/,5043,0,0
1543813921657,7369,HTTP Request,200,OK,Car Testers 1-20,text,true,,8201,232,100,100,http://localhost:9292/,2262,0,1
1543813921657,2285,HTTP Request-0,302,Found,Car Testers 1-20,text,true,,844,118,100,100,http://localhost:9292/cars,2262,0,1
1543813923942,5084,HTTP Request-1,200,OK,Car Testers 1-20,text,true,,7357,114,100,100,http://localhost:9292/,5076,0,1
1543813921668,7460,HTTP Request,200,OK,Car Testers 1-21,text,true,,8197,232,100,100,http://localhost:9292/,2352,0,0
1543813921668,2379,HTTP Request-0,302,Found,Car Testers 1-21,text,true,,850,118,100,100,http://localhost:9292/cars,2352,0,0
1543813924047,5081,HTTP Request-1,200,OK,Car Testers 1-21,text,true,,7347,114,100,100,http://localhost:9292/,5053,0,0
1543813921678,8113,HTTP Request,200,OK,Car Testers 1-22,text,true,,8191,232,100,100,http://localhost:9292/,2384,0,1
1543813921678,2387,HTTP Request-0,302,Found,Car Testers 1-22,text,true,,840,118,100,100,http://localhost:9292/cars,2384,0,1
1543813924065,5726,HTTP Request-1,200,OK,Car Testers 1-22,text,true,,7351,114,100,100,http://localhost:9292/,5723,0,0
1543813921688,8117,HTTP Request,200,OK,Car Testers 1-23,text,true,,8193,232,100,100,http://localhost:9292/,2380,0,1
1543813921688,2389,HTTP Request-0,302,Found,Car Testers 1-23,text,true,,842,118,100,100,http://localhost:9292/cars,2380,0,1
1543813924077,5728,HTTP Request-1,200,OK,Car Testers 1-23,text,true,,7351,114,100,100,http://localhost:9292/,5727,0,0
1543813921699,8235,HTTP Request,200,OK,Car Testers 1-24,text,true,,8183,232,100,100,http://localhost:9292/,2417,0,0
1543813921699,2438,HTTP Request-0,302,Found,Car Testers 1-24,text,true,,834,118,100,100,http://localhost:9292/cars,2417,0,0
1543813924137,5797,HTTP Request-1,200,OK,Car Testers 1-24,text,true,,7349,114,100,100,http://localhost:9292/,5751,0,0
1543813921708,8271,HTTP Request,200,OK,Car Testers 1-25,text,true,,8191,232,100,100,http://localhost:9292/,2480,0,1
1543813921708,2480,HTTP Request-0,302,Found,Car Testers 1-25,text,true,,846,118,100,100,http://localhost:9292/cars,2480,0,1
1543813924188,5791,HTTP Request-1,200,OK,Car Testers 1-25,text,true,,7345,114,100,100,http://localhost:9292/,5788,0,1
1543813921719,8579,HTTP Request,200,OK,Car Testers 1-26,text,true,,8187,232,100,100,http://localhost:9292/,2503,0,0
1543813921719,2505,HTTP Request-0,302,Found,Car Testers 1-26,text,true,,842,118,100,100,http://localhost:9292/cars,2503,0,0
1543813924224,6074,HTTP Request-1,200,OK,Car Testers 1-26,text,true,,7345,114,100,100,http://localhost:9292/,6052,0,0
1543813921729,8910,HTTP Request,200,OK,Car Testers 1-27,text,true,,8193,232,100,100,http://localhost:9292/,2559,0,0
1543813921729,2559,HTTP Request-0,302,Found,Car Testers 1-27,text,true,,834,118,100,100,http://localhost:9292/cars,2559,0,0
1543813924288,6351,HTTP Request-1,200,OK,Car Testers 1-27,text,true,,7359,114,100,100,http://localhost:9292/,6346,0,1
1543813921739,8948,HTTP Request,200,OK,Car Testers 1-28,text,true,,8193,232,100,100,http://localhost:9292/,2551,0,1
1543813921739,2577,HTTP Request-0,302,Found,Car Testers 1-28,text,true,,842,118,100,100,http://localhost:9292/cars,2551,0,1
1543813924316,6371,HTTP Request-1,200,OK,Car Testers 1-28,text,true,,7351,114,100,100,http://localhost:9292/,6338,0,0
1543813921749,8988,HTTP Request,200,OK,Car Testers 1-29,text,true,,8183,232,100,100,http://localhost:9292/,2604,0,1
1543813921749,2611,HTTP Request-0,302,Found,Car Testers 1-29,text,true,,842,118,100,100,http://localhost:9292/cars,2604,0,1
1543813924360,6377,HTTP Request-1,200,OK,Car Testers 1-29,text,true,,7341,114,100,100,http://localhost:9292/,6375,0,0
1543813921759,9071,HTTP Request,200,OK,Car Testers 1-30,text,true,,8193,232,100,100,http://localhost:9292/,2602,0,1
1543813921759,2610,HTTP Request-0,302,Found,Car Testers 1-30,text,true,,846,118,100,100,http://localhost:9292/cars,2602,0,1
1543813924369,6461,HTTP Request-1,200,OK,Car Testers 1-30,text,true,,7347,114,100,100,http://localhost:9292/,6458,0,0
1543813921769,9318,HTTP Request,200,OK,Car Testers 1-31,text,true,,8189,232,100,100,http://localhost:9292/,2629,0,1
1543813921769,2629,HTTP Request-0,302,Found,Car Testers 1-31,text,true,,842,118,100,100,http://localhost:9292/cars,2629,0,1
1543813924398,6689,HTTP Request-1,200,OK,Car Testers 1-31,text,true,,7347,114,100,100,http://localhost:9292/,6685,0,0
1543813921779,9665,HTTP Request,200,OK,Car Testers 1-32,text,true,,8177,232,100,100,http://localhost:9292/,2659,0,1
1543813921779,2683,HTTP Request-0,302,Found,Car Testers 1-32,text,true,,832,118,100,100,http://localhost:9292/cars,2659,0,1
1543813924462,6982,HTTP Request-1,200,OK,Car Testers 1-32,text,true,,7345,114,100,100,http://localhost:9292/,6968,0,0
1543813921789,9738,HTTP Request,200,OK,Car Testers 1-33,text,true,,8193,232,100,100,http://localhost:9292/,2686,0,1
1543813921789,2687,HTTP Request-0,302,Found,Car Testers 1-33,text,true,,840,118,100,100,http://localhost:9292/cars,2686,0,1
1543813924476,7051,HTTP Request-1,200,OK,Car Testers 1-33,text,true,,7353,114,100,100,http://localhost:9292/,7049,0,0
1543813921799,9765,HTTP Request,200,OK,Car Testers 1-34,text,true,,8197,232,100,100,http://localhost:9292/,2749,0,1
1543813921799,2774,HTTP Request-0,302,Found,Car Testers 1-34,text,true,,840,118,100,100,http://localhost:9292/cars,2749,0,1
1543813924573,6991,HTTP Request-1,200,OK,Car Testers 1-34,text,true,,7357,114,100,100,http://localhost:9292/,6974,0,0
1543813921810,9816,HTTP Request,200,OK,Car Testers 1-35,text,true,,8193,232,100,100,http://localhost:9292/,2739,0,0
1543813921810,2769,HTTP Request-0,302,Found,Car Testers 1-35,text,true,,846,118,100,100,http://localhost:9292/cars,2739,0,0
1543813924579,7047,HTTP Request-1,200,OK,Car Testers 1-35,text,true,,7347,114,100,100,http://localhost:9292/,7022,0,1
1543813921819,10045,HTTP Request,200,OK,Car Testers 1-36,text,true,,8193,232,100,100,http://localhost:9292/,2772,0,1
1543813921819,2772,HTTP Request-0,302,Found,Car Testers 1-36,text,true,,848,118,100,100,http://localhost:9292/cars,2772,0,1
1543813924591,7273,HTTP Request-1,200,OK,Car Testers 1-36,text,true,,7345,114,100,100,http://localhost:9292/,7270,0,0
1543813921829,10428,HTTP Request,200,OK,Car Testers 1-37,text,true,,8191,232,100,100,http://localhost:9292/,2827,0,1
1543813921829,2828,HTTP Request-0,302,Found,Car Testers 1-37,text,true,,842,118,100,100,http://localhost:9292/cars,2827,0,1
1543813924657,7600,HTTP Request-1,200,OK,Car Testers 1-37,text,true,,7349,114,100,100,http://localhost:9292/,7597,0,1
1543813921841,10487,HTTP Request,200,OK,Car Testers 1-38,text,true,,8185,232,100,100,http://localhost:9292/,2815,0,0
1543813921841,2818,HTTP Request-0,302,Found,Car Testers 1-38,text,true,,838,118,100,100,http://localhost:9292/cars,2815,0,0
1543813924659,7669,HTTP Request-1,200,OK,Car Testers 1-38,text,true,,7347,114,100,100,http://localhost:9292/,7668,0,0
1543813921850,10498,HTTP Request,200,OK,Car Testers 1-39,text,true,,8201,232,100,100,http://localhost:9292/,2844,0,1
1543813921850,2853,HTTP Request-0,302,Found,Car Testers 1-39,text,true,,850,118,100,100,http://localhost:9292/cars,2844,0,1
1543813924703,7645,HTTP Request-1,200,OK,Car Testers 1-39,text,true,,7351,114,100,100,http://localhost:9292/,7642,0,0
1543813921860,10557,HTTP Request,200,OK,Car Testers 1-40,text,true,,8187,232,100,100,http://localhost:9292/,2842,0,1
1543813921860,2886,HTTP Request-0,302,Found,Car Testers 1-40,text,true,,844,118,100,100,http://localhost:9292/cars,2842,0,1
1543813924746,7671,HTTP Request-1,200,OK,Car Testers 1-40,text,true,,7343,114,100,100,http://localhost:9292/,7662,0,0
1543813921870,10739,HTTP Request,200,OK,Car Testers 1-41,text,true,,8191,232,100,100,http://localhost:9292/,2893,0,1
1543813921870,2893,HTTP Request-0,302,Found,Car Testers 1-41,text,true,,842,118,100,100,http://localhost:9292/cars,2893,0,1
1543813924763,7846,HTTP Request-1,200,OK,Car Testers 1-41,text,true,,7349,114,100,100,http://localhost:9292/,7822,0,1
1543813921880,11156,HTTP Request,200,OK,Car Testers 1-42,text,true,,8193,232,100,100,http://localhost:9292/,2947,0,0
1543813921880,2949,HTTP Request-0,302,Found,Car Testers 1-42,text,true,,844,118,100,100,http://localhost:9292/cars,2947,0,0
1543813924829,8207,HTTP Request-1,200,OK,Car Testers 1-42,text,true,,7349,114,100,100,http://localhost:9292/,8203,0,1
1543813921890,11244,HTTP Request,200,OK,Car Testers 1-43,text,true,,8197,232,100,100,http://localhost:9292/,2939,0,1
1543813921890,2940,HTTP Request-0,302,Found,Car Testers 1-43,text,true,,840,118,100,100,http://localhost:9292/cars,2939,0,1
1543813924830,8304,HTTP Request-1,200,OK,Car Testers 1-43,text,true,,7357,114,100,100,http://localhost:9292/,8303,0,0
1543813921900,11279,HTTP Request,200,OK,Car Testers 1-44,text,true,,8189,232,100,100,http://localhost:9292/,2977,0,0
1543813921900,3002,HTTP Request-0,302,Found,Car Testers 1-44,text,true,,838,118,100,100,http://localhost:9292/cars,2977,0,0
1543813924902,8277,HTTP Request-1,200,OK,Car Testers 1-44,text,true,,7351,114,100,100,http://localhost:9292/,8276,0,0
1543813921911,11274,HTTP Request,200,OK,Car Testers 1-45,text,true,,8191,232,100,100,http://localhost:9292/,3006,0,0
1543813921911,3027,HTTP Request-0,302,Found,Car Testers 1-45,text,true,,836,118,100,100,http://localhost:9292/cars,3006,0,0
1543813924938,8247,HTTP Request-1,200,OK,Car Testers 1-45,text,true,,7355,114,100,100,http://localhost:9292/,8243,0,1
1543813921920,11405,HTTP Request,200,OK,Car Testers 1-46,text,true,,8195,232,100,100,http://localhost:9292/,3025,0,1
1543813921920,3025,HTTP Request-0,302,Found,Car Testers 1-46,text,true,,846,118,100,100,http://localhost:9292/cars,3025,0,1
1543813924945,8380,HTTP Request-1,200,OK,Car Testers 1-46,text,true,,7349,114,100,100,http://localhost:9292/,8331,0,1
1543813921931,11908,HTTP Request,200,OK,Car Testers 1-47,text,true,,8193,232,100,100,http://localhost:9292/,3077,0,0
1543813921931,3077,HTTP Request-0,302,Found,Car Testers 1-47,text,true,,838,118,100,100,http://localhost:9292/cars,3077,0,0
1543813925008,8831,HTTP Request-1,200,OK,Car Testers 1-47,text,true,,7355,114,100,100,http://localhost:9292/,8828,0,0
1543813921940,11998,HTTP Request,200,OK,Car Testers 1-48,text,true,,8181,232,100,100,http://localhost:9292/,3069,0,0
1543813921940,3078,HTTP Request-0,302,Found,Car Testers 1-48,text,true,,834,118,100,100,http://localhost:9292/cars,3069,0,0
1543813925018,8920,HTTP Request-1,200,OK,Car Testers 1-48,text,true,,7347,114,100,100,http://localhost:9292/,8918,0,0
1543813921950,12090,HTTP Request,200,OK,Car Testers 1-49,text,true,,8185,232,100,100,http://localhost:9292/,3129,0,1
1543813921950,3138,HTTP Request-0,302,Found,Car Testers 1-49,text,true,,836,118,100,100,http://localhost:9292/cars,3129,0,1
1543813925088,8952,HTTP Request-1,200,OK,Car Testers 1-49,text,true,,7349,114,100,100,http://localhost:9292/,8943,0,0
1543813921961,12083,HTTP Request,200,OK,Car Testers 1-50,text,true,,8185,232,100,100,http://localhost:9292/,3154,0,0
1543813921961,3154,HTTP Request-0,302,Found,Car Testers 1-50,text,true,,834,118,100,100,http://localhost:9292/cars,3154,0,0
1543813925115,8929,HTTP Request-1,200,OK,Car Testers 1-50,text,true,,7351,114,100,100,http://localhost:9292/,8927,0,1
1543813921971,12092,HTTP Request,200,OK,Car Testers 1-51,text,true,,8189,232,100,100,http://localhost:9292/,3151,0,1
1543813921971,3151,HTTP Request-0,302,Found,Car Testers 1-51,text,true,,836,118,100,100,http://localhost:9292/cars,3151,0,1
1543813925123,8940,HTTP Request-1,200,OK,Car Testers 1-51,text,true,,7353,114,100,100,http://localhost:9292/,8938,0,0
1543813921981,12653,HTTP Request,200,OK,Car Testers 1-52,text,true,,8203,232,100,100,http://localhost:9292/,3175,0,0
1543813921981,3175,HTTP Request-0,302,Found,Car Testers 1-52,text,true,,846,118,100,100,http://localhost:9292/cars,3175,0,0
1543813925156,9478,HTTP Request-1,200,OK,Car Testers 1-52,text,true,,7357,114,100,100,http://localhost:9292/,9475,0,1
1543813921991,12819,HTTP Request,200,OK,Car Testers 1-53,text,true,,8183,232,100,100,http://localhost:9292/,3191,0,0
1543813921991,3199,HTTP Request-0,302,Found,Car Testers 1-53,text,true,,838,118,100,100,http://localhost:9292/cars,3191,0,0
1543813925190,9620,HTTP Request-1,200,OK,Car Testers 1-53,text,true,,7345,114,100,100,http://localhost:9292/,9616,0,1
1543813922001,12812,HTTP Request,200,OK,Car Testers 1-54,text,true,,8195,232,100,100,http://localhost:9292/,3227,0,1
1543813922001,3254,HTTP Request-0,302,Found,Car Testers 1-54,text,true,,842,118,100,100,http://localhost:9292/cars,3227,0,1
1543813925255,9558,HTTP Request-1,200,OK,Car Testers 1-54,text,true,,7353,114,100,100,http://localhost:9292/,9555,0,0
1543813922022,12800,HTTP Request,200,OK,Car Testers 1-56,text,true,,8191,232,100,100,http://localhost:9292/,3311,0,0
1543813922022,3336,HTTP Request-0,302,Found,Car Testers 1-56,text,true,,848,118,100,100,http://localhost:9292/cars,3311,0,0
1543813925358,9464,HTTP Request-1,200,OK,Car Testers 1-56,text,true,,7343,114,100,100,http://localhost:9292/,9463,0,0
1543813922012,12812,HTTP Request,200,OK,Car Testers 1-55,text,true,,8193,232,100,100,http://localhost:9292/,3308,0,0
1543813922012,3309,HTTP Request-0,302,Found,Car Testers 1-55,text,true,,844,118,100,100,http://localhost:9292/cars,3308,0,0
1543813925321,9503,HTTP Request-1,200,OK,Car Testers 1-55,text,true,,7349,114,100,100,http://localhost:9292/,9501,0,1
1543813922032,13386,HTTP Request,200,OK,Car Testers 1-57,text,true,,8199,232,100,100,http://localhost:9292/,3335,0,0
1543813922032,3335,HTTP Request-0,302,Found,Car Testers 1-57,text,true,,846,118,100,100,http://localhost:9292/cars,3335,0,0
1543813925367,10051,HTTP Request-1,200,OK,Car Testers 1-57,text,true,,7353,114,100,100,http://localhost:9292/,10044,0,1
1543813922042,13568,HTTP Request,200,OK,Car Testers 1-58,text,true,,8177,232,100,100,http://localhost:9292/,3333,0,0
1543813922042,3359,HTTP Request-0,302,Found,Car Testers 1-58,text,true,,836,118,100,100,http://localhost:9292/cars,3333,0,0
1543813925401,10209,HTTP Request-1,200,OK,Car Testers 1-58,text,true,,7341,114,100,100,http://localhost:9292/,10204,0,1
1543813922061,13567,HTTP Request,200,OK,Car Testers 1-60,text,true,,8191,232,100,100,http://localhost:9292/,3477,0,1
1543813922061,3477,HTTP Request-0,302,Found,Car Testers 1-60,text,true,,844,118,100,100,http://localhost:9292/cars,3477,0,1
1543813925538,10090,HTTP Request-1,200,OK,Car Testers 1-60,text,true,,7347,114,100,100,http://localhost:9292/,10087,0,0
1543813922052,13585,HTTP Request,200,OK,Car Testers 1-59,text,true,,8189,232,100,100,http://localhost:9292/,3400,0,0
1543813922052,3412,HTTP Request-0,302,Found,Car Testers 1-59,text,true,,842,118,100,100,http://localhost:9292/cars,3400,0,0
1543813925464,10173,HTTP Request-1,200,OK,Car Testers 1-59,text,true,,7347,114,100,100,http://localhost:9292/,10164,0,0
1543813922072,13586,HTTP Request,200,OK,Car Testers 1-61,text,true,,8189,232,100,100,http://localhost:9292/,3498,0,1
1543813922072,3498,HTTP Request-0,302,Found,Car Testers 1-61,text,true,,842,118,100,100,http://localhost:9292/cars,3498,0,1
1543813925570,10088,HTTP Request-1,200,OK,Car Testers 1-61,text,true,,7347,114,100,100,http://localhost:9292/,10067,0,1
1543813922082,14122,HTTP Request,200,OK,Car Testers 1-62,text,true,,8195,232,100,100,http://localhost:9292/,3500,0,1
1543813922082,3500,HTTP Request-0,302,Found,Car Testers 1-62,text,true,,834,118,100,100,http://localhost:9292/cars,3500,0,1
1543813925582,10622,HTTP Request-1,200,OK,Car Testers 1-62,text,true,,7361,114,100,100,http://localhost:9292/,10613,0,0
1543813922092,14323,HTTP Request,200,OK,Car Testers 1-63,text,true,,8195,232,100,100,http://localhost:9292/,3491,0,0
1543813922092,3521,HTTP Request-0,302,Found,Car Testers 1-63,text,true,,850,118,100,100,http://localhost:9292/cars,3491,0,0
1543813925613,10802,HTTP Request-1,200,OK,Car Testers 1-63,text,true,,7345,114,100,100,http://localhost:9292/,10796,0,0
1543813922102,14319,HTTP Request,200,OK,Car Testers 1-64,text,true,,8187,232,100,100,http://localhost:9292/,3570,0,1
1543813922102,3573,HTTP Request-0,302,Found,Car Testers 1-64,text,true,,834,118,100,100,http://localhost:9292/cars,3570,0,1
1543813925675,10746,HTTP Request-1,200,OK,Car Testers 1-64,text,true,,7353,114,100,100,http://localhost:9292/,10742,0,0
1543813922112,14311,HTTP Request,200,OK,Car Testers 1-65,text,true,,8201,232,100,100,http://localhost:9292/,3645,0,1
1543813922112,3670,HTTP Request-0,302,Found,Car Testers 1-65,text,true,,848,118,100,100,http://localhost:9292/cars,3645,0,1
1543813925782,10641,HTTP Request-1,200,OK,Car Testers 1-65,text,true,,7353,114,100,100,http://localhost:9292/,10639,0,0
1543813922122,14302,HTTP Request,200,OK,Car Testers 1-66,text,true,,8191,232,100,100,http://localhost:9292/,3652,0,0
1543813922122,3661,HTTP Request-0,302,Found,Car Testers 1-66,text,true,,842,118,100,100,http://localhost:9292/cars,3652,0,0
1543813925783,10641,HTTP Request-1,200,OK,Car Testers 1-66,text,true,,7349,114,100,100,http://localhost:9292/,10640,0,1
1543813922132,14871,HTTP Request,200,OK,Car Testers 1-67,text,true,,8197,232,100,100,http://localhost:9292/,3654,0,0
1543813922132,3655,HTTP Request-0,302,Found,Car Testers 1-67,text,true,,842,118,100,100,http://localhost:9292/cars,3654,0,0
1543813925787,11216,HTTP Request-1,200,OK,Car Testers 1-67,text,true,,7355,114,100,100,http://localhost:9292/,11206,0,0
1543813922143,15075,HTTP Request,200,OK,Car Testers 1-68,text,true,,8187,232,100,100,http://localhost:9292/,3673,0,0
1543813922143,3679,HTTP Request-0,302,Found,Car Testers 1-68,text,true,,844,118,100,100,http://localhost:9292/cars,3673,0,0
1543813925822,11396,HTTP Request-1,200,OK,Car Testers 1-68,text,true,,7343,114,100,100,http://localhost:9292/,11394,0,1
1543813922153,15074,HTTP Request,200,OK,Car Testers 1-69,text,true,,8197,232,100,100,http://localhost:9292/,3671,0,0
1543813922153,3679,HTTP Request-0,302,Found,Car Testers 1-69,text,true,,840,118,100,100,http://localhost:9292/cars,3671,0,0
1543813925832,11395,HTTP Request-1,200,OK,Car Testers 1-69,text,true,,7357,114,100,100,http://localhost:9292/,11394,0,0
1543813922164,15068,HTTP Request,200,OK,Car Testers 1-70,text,true,,8195,232,100,100,http://localhost:9292/,3730,0,0
1543813922164,3753,HTTP Request-0,302,Found,Car Testers 1-70,text,true,,846,118,100,100,http://localhost:9292/cars,3730,0,0
1543813925917,11315,HTTP Request-1,200,OK,Car Testers 1-70,text,true,,7349,114,100,100,http://localhost:9292/,11314,0,0
1543813922174,15088,HTTP Request,200,OK,Car Testers 1-71,text,true,,8199,232,100,100,http://localhost:9292/,3779,0,0
1543813922174,3781,HTTP Request-0,302,Found,Car Testers 1-71,text,true,,840,118,100,100,http://localhost:9292/cars,3779,0,0
1543813925955,11307,HTTP Request-1,200,OK,Car Testers 1-71,text,true,,7359,114,100,100,http://localhost:9292/,11279,0,0
1543813922183,15605,HTTP Request,200,OK,Car Testers 1-72,text,true,,8181,232,100,100,http://localhost:9292/,3807,0,1
1543813922183,3807,HTTP Request-0,302,Found,Car Testers 1-72,text,true,,836,118,100,100,http://localhost:9292/cars,3807,0,1
1543813925990,11798,HTTP Request-1,200,OK,Car Testers 1-72,text,true,,7345,114,100,100,http://localhost:9292/,11792,0,1
1543813922203,15812,HTTP Request,200,OK,Car Testers 1-74,text,true,,8193,232,100,100,http://localhost:9292/,3796,0,0
1543813922203,3817,HTTP Request-0,302,Found,Car Testers 1-74,text,true,,838,118,100,100,http://localhost:9292/cars,3796,0,0
